"","gene","n","module_n","module_color"
"2858","Plxna2",12,5,"green"
"2859","PLXNA2",7,5,"green"
"2860","Plxna3",4,25,"orange"
"2861","Plxna4",15,5,"green"
"2862","Plxnb1",1,0,"grey"
"2863","Pmm1",18,1,"turquoise"
"2864","Pmpca",26,1,"turquoise"
"2865","Pmpcb",64,1,"turquoise"
"2866","Pmvk",14,4,"yellow"
"2867","Pnisr",25,8,"pink"
"2868","Pnkd",151,1,"turquoise"
"2869","Pnma1",19,13,"salmon"
"2870","Pnma2",28,5,"green"
"2871","Pnma6a",55,6,"red"
"2872","PNMA6E_containing",11,6,"red"
"2873","Pnma8a",25,6,"red"
"2874","Pnn",49,2,"blue"
"2875","Pnp",3,3,"brown"
"2876","Pnpla6",77,1,"turquoise"
"2877","Pnpla8",11,3,"brown"
"2878","Pnpo",5,1,"turquoise"
"2879","Pnrc1",97,2,"blue"
"2880","Pnrc2",25,2,"blue"
"2881","Podxl2",161,1,"turquoise"
"2882","Pogk",12,2,"blue"
"2883","Pogz",34,5,"green"
"2884","Poldip2",116,1,"turquoise"
"2885","Pole3",4,1,"turquoise"
"2886","Polh",11,7,"black"
"2887","Polk",36,3,"brown"
"2888","Polr2b",110,6,"red"
"2889","Polr2d",3,13,"salmon"
"2890","Polr2e",116,1,"turquoise"
"2891","Polr2f",19,1,"turquoise"
"2892","Polr2g",3,1,"turquoise"
"2893","Polr2j",3,1,"turquoise"
"2894","Polr2k",4,1,"turquoise"
"2895","Polr2m",3,6,"red"
"2896","Pom121c",9,7,"black"
"2897","Pomk",21,3,"brown"
"2898","Pomp",5,1,"turquoise"
"2899","Pomt1",5,1,"turquoise"
"2900","Pop4",82,14,"cyan"
"2901","Pop7",154,1,"turquoise"
"2902","Pou2f1",7,3,"brown"
"2903","POU3F3",14,10,"purple"
"2904","POU3F3_like",52,2,"blue"
"2905","Ppargc1a",50,5,"green"
"2906","Ppargc1b",20,5,"green"
"2907","Ppdpf",84,1,"turquoise"
"2908","Ppfia4",8,5,"green"
"2909","Pphln1",4,7,"black"
"2910","Ppia",21,4,"yellow"
"2911","Ppib",138,1,"turquoise"
"2912","Ppil4",5,3,"brown"
"2913","Ppip5k1",44,5,"green"
"2914","Ppip5k2",5,3,"brown"
"2915","Ppm1a",10,6,"red"
"2916","Ppm1d",69,2,"blue"
"2917","Ppm1e",79,5,"green"
"2918","Ppm1h",42,5,"green"
"2919","Ppm1k",16,2,"blue"
"2920","Ppm1l",28,6,"red"
"2921","Ppme1",216,1,"turquoise"
"2922","Ppp1ca",8,1,"turquoise"
"2923","Ppp1r11",48,1,"turquoise"
"2924","Ppp1r12a",88,3,"brown"
"2925","Ppp1r14a",9,1,"turquoise"
"2926","Ppp1r14b",4,4,"yellow"
"2927","Ppp1r15a",12,1,"turquoise"
"2928","Ppp1r15b",152,2,"blue"
"2929","Ppp1r1b",3,15,"midnightblue"
"2930","Ppp1r2",72,5,"green"
"2931","PPP1R2_like",9,7,"black"
"2932","Ppp1r7",58,1,"turquoise"
"2933","Ppp1r9a",5,11,"greenyellow"
"2934","Ppp2ca",8,1,"turquoise"
"2935","Ppp2r1a",137,1,"turquoise"
"2936","Ppp2r1b",19,3,"brown"
"2937","Ppp2r2b",82,1,"turquoise"
"2938","Ppp2r2d",20,1,"turquoise"
"2939","Ppp2r5b",189,1,"turquoise"
"2940","Ppp2r5d",7,1,"turquoise"
"2941","Ppp2r5e",43,7,"black"
"2942","PPP2R5E_containing",102,2,"blue"
"2943","Ppp3cb",41,6,"red"
"2944","Ppp3cc",8,1,"turquoise"
"2945","PPP3R1_like",5,5,"green"
"2946","Ppp4c",38,1,"turquoise"
"2947","Ppp4r3a",8,2,"blue"
"2948","Ppp4r4",29,1,"turquoise"
"2949","PPP5C",165,1,"turquoise"
"2950","Ppp6r2",7,1,"turquoise"
"2951","Ppp6r3",72,5,"green"
"2952","Ppt1",10,1,"turquoise"
"2953","Ppwd1",21,2,"blue"
"2954","Pqbp1",10,1,"turquoise"
"2955","Pqlc1",7,1,"turquoise"
"2956","Praf2",94,1,"turquoise"
"2957","Prcc",108,1,"turquoise"
"2958","PRDM11_containing",40,2,"blue"
"2959","Prdm15",41,8,"pink"
"2960","Prdm16",35,15,"midnightblue"
"2961","Prdm2",89,3,"brown"
"2962","Prdx1",59,1,"turquoise"
"2963","Prdx2",306,1,"turquoise"
"2964","Prdx3",31,1,"turquoise"
"2965","Prdx5",60,1,"turquoise"
"2966","Prdx6",8,4,"yellow"
"2967","Prelid1",180,1,"turquoise"
"2968","Prepl",102,6,"red"
"2969","Prex2",20,16,"lightcyan"
"2970","Prickle1",97,2,"blue"
"2971","Prickle2",71,5,"green"
"2972","Prkaa2",3,0,"grey"
"2973","Prkab2",15,5,"green"
"2974","Prkaca",103,1,"turquoise"
"2975","Prkacb",103,6,"red"
"2976","Prkag1",40,14,"cyan"
"2977","Prkag2",46,1,"turquoise"
"2978","Prkar1a",46,0,"grey"
"2979","Prkar1b",24,1,"turquoise"
"2980","Prkar2b",34,1,"turquoise"
"2981","Prkca",22,11,"greenyellow"
"2982","Prkcb",9,6,"red"
"2983","Prkce",123,5,"green"
"2984","Prkci",147,5,"green"
"2985","Prkcz",8,1,"turquoise"
"2986","Prkrip1",127,2,"blue"
"2987","Prlr",39,15,"midnightblue"
"2988","Prmt1",19,1,"turquoise"
"2989","Prmt2",92,1,"turquoise"
"2990","Prmt7",1,9,"magenta"
"2991","Prnp",23,1,"turquoise"
"2992","Proca1",31,4,"yellow"
"2993","Proser1",215,2,"blue"
"2994","Proser3",3,17,"grey60"
"2995","Prox1",20,3,"brown"
"2996","Prpf19",51,1,"turquoise"
"2997","Prpf31",180,1,"turquoise"
"2998","Prpf38b",18,2,"blue"
"2999","Prpf39",3,2,"blue"
"3000","Prpf40a",8,6,"red"
"3001","Prpf4b",11,3,"brown"
"3002","Prpf8",45,1,"turquoise"
"3003","Prps1",60,13,"salmon"
"3004","Prpsap1",13,1,"turquoise"
"3005","Prr13",81,1,"turquoise"
"3006","Prr14",11,4,"yellow"
"3007","Prr14l",17,11,"greenyellow"
"3008","Prr32",46,15,"midnightblue"
"3009","Prrc2a",2,5,"green"
"3010","Prrc2b",18,5,"green"
"3011","Prrc2c",47,3,"brown"
"3012","Prrt1",5,9,"magenta"
"3013","Prrt2",30,1,"turquoise"
"3014","Prrt3",19,15,"midnightblue"
"3015","Prune1",8,1,"turquoise"
"3016","Prune2",21,5,"green"
"3017","Psap",43,1,"turquoise"
"3018","Psd3",9,3,"brown"
"3019","Psenen",97,1,"turquoise"
"3020","Psma1",79,1,"turquoise"
"3021","Psma3",80,1,"turquoise"
"3022","Psma4",58,1,"turquoise"
"3023","Psma5",162,1,"turquoise"
"3024","Psma6",144,1,"turquoise"
"3025","Psma7",142,1,"turquoise"
"3026","Psmb1",38,1,"turquoise"
"3027","Psmb2",109,1,"turquoise"
"3028","Psmb3",193,1,"turquoise"
"3029","Psmb4",214,1,"turquoise"
"3030","Psmb5",174,1,"turquoise"
"3031","Psmb6",394,1,"turquoise"
"3032","Psmb7",187,1,"turquoise"
"3033","Psmc1",50,1,"turquoise"
"3034","Psmc2",143,1,"turquoise"
"3035","Psmc3",31,1,"turquoise"
"3036","Psmc4",116,1,"turquoise"
"3037","Psmc5",4,4,"yellow"
"3038","Psmc6",21,1,"turquoise"
"3039","Psmd1",5,13,"salmon"
"3040","Psmd12",17,13,"salmon"
"3041","Psmd13",258,1,"turquoise"
"3042","Psmd14",123,1,"turquoise"
"3043","Psmd2",218,1,"turquoise"
"3044","Psmd3",124,1,"turquoise"
"3045","Psmd4",37,1,"turquoise"
"3046","Psmd6",5,1,"turquoise"
"3047","Psmd7",80,1,"turquoise"
"3048","Psmd8",350,1,"turquoise"
"3049","Psmd9",29,1,"turquoise"
"3050","Psme1",22,1,"turquoise"
"3051","Psme2",6,1,"turquoise"
"3052","Psme3",4,1,"turquoise"
"3053","Psmf1",186,1,"turquoise"
"3054","Psmg1",4,1,"turquoise"
"3055","Psmg2",18,1,"turquoise"
"3056","Psmg4",7,1,"turquoise"
"3057","Pspc1",12,1,"turquoise"
"3058","Psph",3,1,"turquoise"
"3059","PTAR1_containing",173,2,"blue"
"3060","Ptcd1",18,2,"blue"
"3061","Ptch1",83,0,"grey"
"3062","Ptch2",8,8,"pink"
"3063","Ptchd1",28,3,"brown"
"3064","Ptdss1",10,1,"turquoise"
"3065","Ptdss2",37,1,"turquoise"
"3066","Ptges2",30,1,"turquoise"
"3067","Ptov1",116,1,"turquoise"
"3068","Ptpa",114,1,"turquoise"
"3069","Ptpn1",4,2,"blue"
"3070","Ptpn12",8,2,"blue"
"3071","Ptpn13",3,16,"lightcyan"
"3072","Ptpn4",2,16,"lightcyan"
"3073","Ptprb",13,16,"lightcyan"
"3074","Ptprd",1,11,"greenyellow"
"3075","Ptprg",14,11,"greenyellow"
"3076","Ptprm",5,18,"lightgreen"
"3077","Ptprn",8,9,"magenta"
"3078","PTPRS_containing",10,17,"grey60"
"3079","Ptprz1",4,11,"greenyellow"
"3080","Ptrh2",5,1,"turquoise"
"3081","Pttg1ip",119,1,"turquoise"
"3082","Pudp",7,1,"turquoise"
"3083","Puf60",143,1,"turquoise"
"3084","Pum1",8,5,"green"
"3085","Pum2",35,3,"brown"
"3086","Pus3",64,2,"blue"
"3087","Pusl1",22,1,"turquoise"
"3088","Pvalb",18,1,"turquoise"
"3089","Pwp1",26,1,"turquoise"
"3090","Pwwp2a",43,2,"blue"
"3091","Pxmp2",19,1,"turquoise"
"3092","Pxn",3,25,"orange"
"3093","Pycr2",96,1,"turquoise"
"3094","Pygo1",168,2,"blue"
"3095","Pygo2",45,2,"blue"
"3096","Pym1",15,1,"turquoise"
"3097","Qki",26,11,"greenyellow"
"3098","Qpct",52,6,"red"
"3099","Qpctl",34,6,"red"
"3100","Qrich1",6,18,"lightgreen"
"3101","Qser1",32,3,"brown"
"3102","R3hcc1",95,1,"turquoise"
"3103","R3hcc1l",63,2,"blue"
"3104","Rab10",15,1,"turquoise"
"3105","Rab11b",63,1,"turquoise"
"3106","Rab11fip1",4,2,"blue"
"3107","Rab11fip2",60,2,"blue"
"3108","Rab11fip4",78,5,"green"
"3109","Rab11fip5",17,6,"red"
"3110","Rab12",5,7,"black"
"3111","Rab14",1,13,"salmon"
"3112","Rab1a",38,1,"turquoise"
"3113","Rab1b",150,1,"turquoise"
"3114","Rab21",12,1,"turquoise"
"3115","Rab27b",70,5,"green"
"3116","Rab2a",52,1,"turquoise"
"3117","Rab36",21,15,"midnightblue"
"3118","Rab39b",32,7,"black"
"3119","Rab3a",37,13,"salmon"
"3120","RAB3C_containing_gene3505",5,6,"red"
"3121","Rab3gap1",72,6,"red"
"3122","Rab40c",4,2,"blue"
"3123","Rab4a",11,1,"turquoise"
"3124","Rab4b",182,1,"turquoise"
"3125","Rab5a",34,6,"red"
"3126","Rab5c",71,1,"turquoise"
"3127","RAB5IF",13,1,"turquoise"
"3128","Rab6a",83,6,"red"
"3129","Rab6b",42,6,"red"
"3130","Rab7a",38,1,"turquoise"
"3131","Rab8a",7,1,"turquoise"
"3132","Rab8b",37,3,"brown"
"3133","Rabac1",107,1,"turquoise"
"3134","Rabep1",14,7,"black"
"3135","Rabgap1l",33,5,"green"
"3136","Rabl2b",9,1,"turquoise"
"3137","Rabl6",2,9,"magenta"
"3138","Rac3",53,1,"turquoise"
"3139","Rack1",170,1,"turquoise"
"3140","Rad23a",117,1,"turquoise"
"3141","Rad23b",6,7,"black"
"3142","Rad54l2",21,3,"brown"
"3143","Rae1",26,1,"turquoise"
"3144","Rala",2,13,"salmon"
"3145","Ralgapa1",29,5,"green"
"3146","Ralgapa2",25,5,"green"
"3147","Ralgapb",163,5,"green"
"3148","Ralgds",7,10,"purple"
"3149","Ralgps1",41,2,"blue"
"3150","Raly",5,1,"turquoise"
"3151","RALYL_like_gene18440",17,6,"red"
"3152","Ramp1",104,1,"turquoise"
"3153","Ramp2",12,1,"turquoise"
"3154","Ramp3",182,1,"turquoise"
"3155","Ran",32,1,"turquoise"
"3156","Ranbp1",100,1,"turquoise"
"3157","Ranbp10",2,0,"grey"
"3158","RANBP2_like",25,3,"brown"
"3159","Rangrf",3,1,"turquoise"
"3160","Rap1gap2",75,5,"green"
"3161","Rapgef2",34,5,"green"
"3162","Rapgef5",69,2,"blue"
"3163","Raph1",60,3,"brown"
"3164","Rars2",4,14,"cyan"
"3165","Rasa1",27,3,"brown"
"3166","Rasa2",32,3,"brown"
"3167","Rasal2",11,11,"greenyellow"
"3168","Rasd2",48,1,"turquoise"
"3169","Rasgrf1",9,5,"green"
"3170","Rasgrp2",3,8,"pink"
"3171","Rasgrp3",5,2,"blue"
"3172","Rasl10a",11,1,"turquoise"
"3173","Rasl11b",21,2,"blue"
"3174","Rassf5",14,0,"grey"
"3175","Rassf8",10,11,"greenyellow"
"3176","Rbak",4,3,"brown"
"3177","Rbbp5",26,2,"blue"
"3178","RBBP7",30,1,"turquoise"
"3179","Rbfox2",93,5,"green"
"3180","Rbl2",187,2,"blue"
"3181","Rbm12b",25,2,"blue"
"3182","Rbm14",14,0,"grey"
"3183","Rbm25",2,11,"greenyellow"
"3184","Rbm26",7,3,"brown"
"3185","Rbm27",35,3,"brown"
"3186","Rbm33",3,11,"greenyellow"
"3187","Rbm39",3,2,"blue"
"3188","RBM4_like",2,10,"purple"
"3189","Rbm42",24,1,"turquoise"
"3190","RBM4B",81,2,"blue"
"3191","Rbm8a",114,1,"turquoise"
"3192","Rbmx",61,2,"blue"
"3193","Rbpj",41,3,"brown"
"3194","Rbsn",6,7,"black"
"3195","Rc3h2",32,11,"greenyellow"
"3196","Rcan2",103,6,"red"
"3197","Rcc1l",4,10,"purple"
"3198","Rcor1",5,23,"darkturquoise"
"3199","Rdh10",20,15,"midnightblue"
"3200","Rdh13",86,1,"turquoise"
"3201","Rdm1",4,1,"turquoise"
"3202","Reep1",47,6,"red"
"3203","Reep2",203,1,"turquoise"
"3204","Reep5",36,6,"red"
"3205","Relt",20,1,"turquoise"
"3206","Rer1",20,1,"turquoise"
"3207","Resp18",67,1,"turquoise"
"3208","Rest",24,3,"brown"
"3209","Ret",53,6,"red"
"3210","Retreg2",77,1,"turquoise"
"3211","Rev3l",40,3,"brown"
"3212","REX1BD",8,1,"turquoise"
"3213","Rexo4",8,2,"blue"
"3214","Rffl",6,3,"brown"
"3215","Rfng",24,1,"turquoise"
"3216","Rfwd3",100,2,"blue"
"3217","Rfx1",31,2,"blue"
"3218","Rfx3",8,3,"brown"
"3219","Rfx5",3,7,"black"
"3220","Rfx7",65,3,"brown"
"3221","Rfxank",45,1,"turquoise"
"3222","Rfxap",17,2,"blue"
"3223","Rgma",41,1,"turquoise"
"3224","Rgmb",35,2,"blue"
"3225","Rgp1",32,5,"green"
"3226","Rgs11",9,21,"darkred"
"3227","Rgs7bp",33,5,"green"
"3228","Rhbdd2",15,9,"magenta"
"3229","Rhbdd3",5,1,"turquoise"
"3230","Rheb",209,1,"turquoise"
"3231","Rhno1",16,14,"cyan"
"3232","Rhoa",34,1,"turquoise"
"3233","Rhoc",3,1,"turquoise"
"3234","Rhof",15,4,"yellow"
"3235","Rhog",15,1,"turquoise"
"3236","Rhoq",8,6,"red"
"3237","Rhot2",4,21,"darkred"
"3238","Ric1",30,3,"brown"
"3239","Rictor",3,3,"brown"
"3240","Rif1",117,3,"brown"
"3241","Rims1",25,5,"green"
"3242","Rims2",28,5,"green"
"3243","Rin2",176,2,"blue"
"3244","Ring1",11,1,"turquoise"
"3245","Rint1",5,6,"red"
"3246","Ripor2",7,5,"green"
"3247","Rita1",4,1,"turquoise"
"3248","Rlim",10,7,"black"
"3249","Rmnd1",10,1,"turquoise"
"3250","RN7SK",7,0,"grey"
"3251","RN7SK_like",8,0,"grey"
"3252","RNA45SN3_containing",8,8,"pink"
"3253","RNA45SN5",8,8,"pink"
"3254","Rnaseh2a",62,1,"turquoise"
"3255","Rnasek",44,1,"turquoise"
"3256","Rnd2",8,4,"yellow"
"3257","Rnf11",26,6,"red"
"3258","Rnf111",64,0,"grey"
"3259","Rnf113a",31,1,"turquoise"
"3260","Rnf115",139,1,"turquoise"
"3261","Rnf126",19,1,"turquoise"
"3262","Rnf128",30,6,"red"
"3263","Rnf130",8,2,"blue"
"3264","Rnf141",8,16,"lightcyan"
"3265","Rnf149",12,2,"blue"
"3266","Rnf150",60,5,"green"
"3267","RNF152_containing",11,15,"midnightblue"
"3268","Rnf157",15,6,"red"
"3269","Rnf167",12,1,"turquoise"
"3270","Rnf181",3,4,"yellow"
"3271","Rnf185",35,1,"turquoise"
"3272","Rnf187",40,1,"turquoise"
"3273","Rnf19a",4,0,"grey"
"3274","Rnf208",10,9,"magenta"
"3275","Rnf220",12,9,"magenta"
"3276","Rnf24",3,0,"grey"
"3277","Rnf26",165,1,"turquoise"
"3278","Rnf38",78,5,"green"
"3279","Rnf5",3,1,"turquoise"
"3280","Rnh1",21,1,"turquoise"
"3281","Rnpc3",18,2,"blue"
"3282","Rnpep",3,1,"turquoise"
"3283","Rnps1",13,1,"turquoise"
"3284","Rock1",8,3,"brown"
"3285","Rogdi",100,1,"turquoise"
"3286","Romo1",127,1,"turquoise"
"3287","Rora",24,11,"greenyellow"
"3288","Rorb",14,11,"greenyellow"
"3289","Rpain",8,2,"blue"
"3290","Rpap2",2,3,"brown"
"3291","Rpia",9,10,"purple"
"3292","Rpl10",42,1,"turquoise"
"3293","Rpl10a",96,1,"turquoise"
"3294","RPL10A",14,1,"turquoise"
"3295","Rpl11",12,1,"turquoise"
"3296","Rpl12",45,1,"turquoise"
"3297","Rpl13",93,1,"turquoise"
"3298","Rpl13a",82,1,"turquoise"
"3299","Rpl15",87,1,"turquoise"
"3300","RPL17_gene6625",52,1,"turquoise"
"3301","Rpl18",76,1,"turquoise"
"3302","Rpl18a",64,1,"turquoise"
"3303","Rpl19",209,1,"turquoise"
"3304","Rpl21",7,1,"turquoise"
"3305","RPL21_G1075",9,1,"turquoise"
"3306","RPL21_gene15619",18,1,"turquoise"
"3307","Rpl22",9,1,"turquoise"
"3308","Rpl23",21,1,"turquoise"
"3309","Rpl23a",13,4,"yellow"
"3310","Rpl26",38,1,"turquoise"
"3311","Rpl27",99,1,"turquoise"
"3312","Rpl27a",50,1,"turquoise"
"3313","Rpl28",169,1,"turquoise"
"3314","Rpl29",24,1,"turquoise"
"3315","Rpl3",58,1,"turquoise"
"3316","RPL30_like_gene6161",28,1,"turquoise"
"3317","Rpl31",54,1,"turquoise"
"3318","Rpl32",33,1,"turquoise"
"3319","Rpl34",23,4,"yellow"
"3320","Rpl35",60,1,"turquoise"
"3321","Rpl35a",49,4,"yellow"
"3322","Rpl36",81,1,"turquoise"
"3323","Rpl36a",71,1,"turquoise"
"3324","Rpl36al",54,1,"turquoise"
"3325","RPL37A_containing_G34396",4,1,"turquoise"
"3326","Rpl38",72,1,"turquoise"
"3327","Rpl39",10,1,"turquoise"
"3328","Rpl4",39,1,"turquoise"
"3329","RPL41_gene18088",3,1,"turquoise"
"3330","Rpl5",26,4,"yellow"
"3331","RPL5_gene21166",84,1,"turquoise"
"3332","Rpl6",52,1,"turquoise"
"3333","Rpl7",42,1,"turquoise"
"3334","Rpl7a",184,1,"turquoise"
"3335","Rpl8",108,1,"turquoise"
"3336","Rpl9",54,1,"turquoise"
"3337","Rplp0",102,1,"turquoise"
"3338","Rplp1",70,1,"turquoise"
"3339","Rplp2",45,1,"turquoise"
"3340","Rpn1",105,1,"turquoise"
"3341","RPN1_containing",8,1,"turquoise"
"3342","Rpn2",34,1,"turquoise"
"3343","Rpp21",13,1,"turquoise"
"3344","Rpp25",26,1,"turquoise"
"3345","Rprd1a",4,6,"red"
"3346","Rprd1b",13,0,"grey"
"3347","Rprd2",80,3,"brown"
"3348","Rps10",100,1,"turquoise"
"3349","Rps11",115,1,"turquoise"
"3350","Rps12",10,1,"turquoise"
"3351","RPS12",4,1,"turquoise"
"3352","Rps13",49,1,"turquoise"
"3353","Rps14",116,1,"turquoise"
"3354","Rps15",68,1,"turquoise"
"3355","Rps15a",43,1,"turquoise"
"3356","Rps16",72,1,"turquoise"
"3357","Rps17",42,1,"turquoise"
"3358","Rps18",55,1,"turquoise"
"3359","Rps19",43,1,"turquoise"
"3360","Rps19bp1",3,1,"turquoise"
"3361","Rps2",151,1,"turquoise"
"3362","Rps21",65,1,"turquoise"
"3363","Rps23",8,1,"turquoise"
"3364","Rps24",18,1,"turquoise"
"3365","RPS24_ENSSTOG00000023496",6,1,"turquoise"
"3366","Rps26",97,1,"turquoise"
"3367","RPS27_gene10773",6,1,"turquoise"
"3368","Rps27a",42,1,"turquoise"
"3369","Rps28",51,1,"turquoise"
"3370","Rps29",8,4,"yellow"
"3371","Rps3",58,1,"turquoise"
"3372","Rps4x",36,1,"turquoise"
"3373","Rps5",28,1,"turquoise"
"3374","Rps6",57,1,"turquoise"
"3375","RPS6_ENSSTOG00000025963",44,1,"turquoise"
"3376","Rps6kb1",163,2,"blue"
"3377","Rps6kl1",3,1,"turquoise"
"3378","Rps7",60,1,"turquoise"
"3379","Rps8",73,1,"turquoise"
"3380","Rps9",33,4,"yellow"
"3381","Rpsa",31,1,"turquoise"
"3382","Rptor",4,20,"royalblue"
"3383","Rpusd1",37,1,"turquoise"
"3384","Rraga",68,1,"turquoise"
"3385","RRAGA",5,1,"turquoise"
"3386","Rragb",11,13,"salmon"
"3387","Rreb1",13,17,"grey60"
"3388","Rrn3",18,7,"black"
"3389","Rrp12",13,1,"turquoise"
"3390","Rrp8",45,2,"blue"
"3391","Rrp9",3,12,"tan"
"3392","Rsbn1",105,2,"blue"
"3393","Rsbn1l",44,2,"blue"
"3394","Rsf1",117,3,"brown"
"3395","Rsl1d1",30,1,"turquoise"
"3396","Rspry1",6,2,"blue"
"3397","Rsrc2",10,2,"blue"
"3398","RSRP1_containing",111,2,"blue"
"3399","Rtca",36,1,"turquoise"
"3400","Rtcb",38,1,"turquoise"
"3401","Rtfdc1",35,1,"turquoise"
"3402","Rtl5",25,0,"grey"
"3403","RTL8A_G4493",104,1,"turquoise"
"3404","RTL8A_like",39,1,"turquoise"
"3405","RTL8C_G4513",2,1,"turquoise"
"3406","Rtn1",33,9,"magenta"
"3407","Rtn2",7,1,"turquoise"
"3408","Rtn3",52,6,"red"
"3409","Rtn4",19,13,"salmon"
"3410","Rtp5",18,1,"turquoise"
"3411","RTRAF_containing",39,1,"turquoise"
"3412","Rufy3",67,5,"green"
"3413","Rundc3a",31,1,"turquoise"
"3414","Rundc3b",4,5,"green"
"3415","Runx1t1",54,0,"grey"
"3416","Ruvbl1",88,1,"turquoise"
"3417","RYBP_like",166,2,"blue"
"3418","Ryr2",24,3,"brown"
"3419","S100a1",9,4,"yellow"
"3420","S100a16",14,1,"turquoise"
"3421","S100a6",4,1,"turquoise"
"3422","Sac3d1",10,2,"blue"
"3423","Sacs",48,3,"brown"
"3424","Sae1",4,7,"black"
"3425","Sall1",82,2,"blue"
"3426","Sall2",5,23,"darkturquoise"
"3427","Samd15",28,2,"blue"
"3428","Samd4b",7,17,"grey60"
"3429","Samd8",14,3,"brown"
"3430","Samm50",229,1,"turquoise"
"3431","Sap18",7,1,"turquoise"
"3432","Sap30bp",3,1,"turquoise"
"3433","Saraf",72,13,"salmon"
"3434","Sars",59,13,"salmon"
"3435","Sass6",103,2,"blue"
"3436","Sat2",9,1,"turquoise"
"3437","Satb1",24,17,"grey60"
"3438","Sbds",13,1,"turquoise"
"3439","Sbno1",52,3,"brown"
"3440","Sc5d",152,2,"blue"
"3441","Scaf1",10,1,"turquoise"
"3442","Scaf11",164,3,"brown"
"3443","Scaf4",6,0,"grey"
"3444","Scaf8",24,5,"green"
"3445","Scamp1",146,5,"green"
"3446","Scamp3",43,1,"turquoise"
"3447","Scamp5",27,13,"salmon"
"3448","SCAND1",25,1,"turquoise"
"3449","Scarf1",6,2,"blue"
"3450","SCD_containing_gene16211",7,8,"pink"
"3451","Scfd1",47,14,"cyan"
"3452","Scfd2",22,1,"turquoise"
"3453","Scg2",9,0,"grey"
"3454","Scg3",4,1,"turquoise"
"3455","Scly",10,1,"turquoise"
"3456","Scn1a",60,5,"green"
"3457","Scn1b",105,1,"turquoise"
"3458","Scn2a",32,5,"green"
"3459","Scn2b",7,0,"grey"
"3460","Scn3a",20,5,"green"
"3461","Scn8a",107,5,"green"
"3462","Scnn1a",19,15,"midnightblue"
"3463","Scoc",3,13,"salmon"
"3464","Scrib",5,8,"pink"
"3465","Scrn1",32,5,"green"
"3466","SCRN1_G16600",2,5,"green"
"3467","Scyl1",46,1,"turquoise"
"3468","Scyl3",25,2,"blue"
"3469","Sdccag3",18,1,"turquoise"
"3470","Sdf2",7,1,"turquoise"
"3471","Sdf4",227,1,"turquoise"
"3472","Sdha",7,1,"turquoise"
"3473","Sdhaf2",32,1,"turquoise"
"3474","Sdhb",241,1,"turquoise"
"3475","Sdhc",183,1,"turquoise"
"3476","Sdr39u1",59,1,"turquoise"
"3477","Sec11c",8,1,"turquoise"
"3478","Sec13",40,1,"turquoise"
"3479","Sec16a",7,23,"darkturquoise"
"3480","Sec23ip",3,7,"black"
"3481","Sec24a",3,3,"brown"
"3482","Sec24b",26,5,"green"
"3483","Sec31a",52,5,"green"
"3484","Sec61g",3,1,"turquoise"
"3485","Sel1l",9,5,"green"
"3486","Selenof",67,1,"turquoise"
"3487","Selenoh",3,1,"turquoise"
"3488","Selenoi",39,3,"brown"
"3489","Selenok",2,1,"turquoise"
"3490","Selenom",120,1,"turquoise"
"3491","Selenot",61,1,"turquoise"
"3492","Selenow",34,1,"turquoise"
"3493","Sem1",22,1,"turquoise"
"3494","Sema4f",7,6,"red"
"3495","SENP5_like",7,7,"black"
"3496","Senp7",112,2,"blue"
"3497","Sephs2",4,1,"turquoise"
"3498","Sept11",54,2,"blue"
"3499","Sept3",53,6,"red"
"3500","Sept4",33,1,"turquoise"
"3501","Sept6",4,13,"salmon"
"3502","Sept8",2,4,"yellow"
"3503","Serf2",10,1,"turquoise"
"3504","Serinc1",20,6,"red"
"3505","Serinc5",29,2,"blue"
"3506","Serp2",4,1,"turquoise"
"3507","SERPINA13P_like",31,1,"turquoise"
"3508","Serpinf1",41,15,"midnightblue"
"3509","Serpinh1",12,2,"blue"
"3510","Sesn3",92,3,"brown"
"3511","Set",4,6,"red"
"3512","Setbp1",6,3,"brown"
"3513","Setd1b",34,17,"grey60"
"3514","Setd2",5,3,"brown"
"3515","Setd3",88,1,"turquoise"
"3516","Setd5",8,23,"darkturquoise"
"3517","Setd7",13,3,"brown"
"3518","Setdb1",8,0,"grey"
"3519","SETMAR_like",6,2,"blue"
"3520","Setx",19,11,"greenyellow"
"3521","Sez6",5,6,"red"
"3522","Sez6l",5,5,"green"
"3523","Sez6l2",59,1,"turquoise"
"3524","Sf3a2",17,1,"turquoise"
"3525","Sf3b1",48,16,"lightcyan"
"3526","Sf3b2",85,1,"turquoise"
"3527","Sf3b5",32,1,"turquoise"
"3528","Sfmbt2",7,3,"brown"
"3529","Sfr1",4,7,"black"
"3530","Sfrp1",36,15,"midnightblue"
"3531","Sgip1",7,5,"green"
"3532","Sgsh",14,1,"turquoise"
"3533","Sgta",122,1,"turquoise"
"3534","Sgtb",40,6,"red"
"3535","Sh2b3",111,2,"blue"
"3536","Sh2d3c",1,1,"turquoise"
"3537","Sh3bgrl3",48,1,"turquoise"
"3538","Sh3bp5",3,1,"turquoise"
"3539","Sh3bp5l",14,10,"purple"
"3540","Sh3d19",4,15,"midnightblue"
"3541","Sh3glb2",56,1,"turquoise"
"3542","Sh3pxd2a",60,3,"brown"
"3543","Sh3rf1",8,5,"green"
"3544","Sh3tc2",96,2,"blue"
