"","gene","n","module_n","module_color"
"4237","UQCRFS1_like_gene13576",144,2,"blue"
"4238","Uri1",46,2,"blue"
"4239","Urm1",6,4,"yellow"
"4240","Urod",8,4,"yellow"
"4241","Use1",36,2,"blue"
"4242","Usf2",8,7,"black"
"4243","Usf3",143,1,"turquoise"
"4244","Usmg5",49,4,"yellow"
"4245","Usp1",9,1,"turquoise"
"4246","Usp10",17,2,"blue"
"4247","Usp11",73,2,"blue"
"4248","Usp13",37,3,"brown"
"4249","Usp15",8,1,"turquoise"
"4250","Usp21",14,7,"black"
"4251","Usp22",59,3,"brown"
"4252","Usp31",23,1,"turquoise"
"4253","Usp32",55,3,"brown"
"4254","Usp34",18,6,"red"
"4255","Usp36",7,1,"turquoise"
"4256","Usp37",266,1,"turquoise"
"4257","Usp38",79,1,"turquoise"
"4258","Usp39",103,2,"blue"
"4259","Usp4",7,2,"blue"
"4260","Usp42",15,1,"turquoise"
"4261","Usp5",90,2,"blue"
"4262","Usp51",8,1,"turquoise"
"4263","Usp53",112,1,"turquoise"
"4264","Usp54",21,1,"turquoise"
"4265","Usp6nl",7,6,"red"
"4266","Usp8",54,3,"brown"
"4267","Usp9x",18,6,"red"
"4268","Utrn",52,1,"turquoise"
"4269","Uxs1",3,10,"purple"
"4270","Uxt",7,4,"yellow"
"4271","Vac14",36,2,"blue"
"4272","Vamp2",4,20,"royalblue"
"4273","Vamp4",33,3,"brown"
"4274","Vamp7",7,2,"blue"
"4275","Vapa",14,2,"blue"
"4276","Vapb",35,2,"blue"
"4277","Vars",32,15,"midnightblue"
"4278","Vash1",6,5,"green"
"4279","Vcl",38,1,"turquoise"
"4280","Vcp",97,2,"blue"
"4281","Vcpip1",18,1,"turquoise"
"4282","Vdac1",25,2,"blue"
"4283","Vdac2",52,2,"blue"
"4284","Vdac3",86,2,"blue"
"4285","Vegfb",5,4,"yellow"
"4286","Vgll4",154,1,"turquoise"
"4287","Vldlr",24,1,"turquoise"
"4288","VMP1_containing",5,3,"brown"
"4289","Vps11",17,2,"blue"
"4290","Vps13a",13,1,"turquoise"
"4291","Vps13b",9,1,"turquoise"
"4292","Vps13c",16,6,"red"
"4293","Vps13d",54,1,"turquoise"
"4294","Vps25",5,9,"magenta"
"4295","Vps26b",14,2,"blue"
"4296","Vps28",210,2,"blue"
"4297","Vps37a",11,1,"turquoise"
"4298","Vps37d",2,7,"black"
"4299","Vps41",14,3,"brown"
"4300","Vps51",83,13,"salmon"
"4301","Vps53",9,3,"brown"
"4302","Vps54",13,1,"turquoise"
"4303","Vstm2a",16,3,"brown"
"4304","Vstm2l",3,9,"magenta"
"4305","Vti1a",26,3,"brown"
"4306","Vwa5b2",12,5,"green"
"4307","Wapl",100,1,"turquoise"
"4308","Wars",202,2,"blue"
"4309","Wasf2",113,1,"turquoise"
"4310","Wasf3",15,1,"turquoise"
"4311","Washc1",24,2,"blue"
"4312","WASHC2C",8,17,"grey60"
"4313","Washc4",74,1,"turquoise"
"4314","Wbp1",8,2,"blue"
"4315","Wbp11",89,2,"blue"
"4316","Wbp1l",64,1,"turquoise"
"4317","Wbp2",135,2,"blue"
"4318","Wdfy1",30,3,"brown"
"4319","Wdfy3",54,1,"turquoise"
"4320","Wdr1",33,2,"blue"
"4321","Wdr11",25,3,"brown"
"4322","Wdr26",5,3,"brown"
"4323","Wdr45",52,2,"blue"
"4324","Wdr46",16,2,"blue"
"4325","Wdr47",19,3,"brown"
"4326","Wdr7",129,3,"brown"
"4327","Wdr70",27,2,"blue"
"4328","Wdr77",4,2,"blue"
"4329","Wdr82",33,3,"brown"
"4330","Wdr90",3,8,"pink"
"4331","Wdr91",7,1,"turquoise"
"4332","Wdr92",5,1,"turquoise"
"4333","Wfikkn1",205,1,"turquoise"
"4334","Wipf2",7,3,"brown"
"4335","Wiz",58,7,"black"
"4336","Wnk1",32,6,"red"
"4337","Wnk3",6,1,"turquoise"
"4338","Wnk4",16,5,"green"
"4339","Wnt5a",7,1,"turquoise"
"4340","Wnt9a",26,1,"turquoise"
"4341","Wrb",10,2,"blue"
"4342","Wrn",9,1,"turquoise"
"4343","Wsb1",4,25,"orange"
"4344","WSB2",2,11,"greenyellow"
"4345","Wscd1",3,13,"salmon"
"4346","Xiap",23,1,"turquoise"
"4347","Xk",55,3,"brown"
"4348","Xpa",6,4,"yellow"
"4349","Xpnpep3",29,1,"turquoise"
"4350","Xpo1",25,1,"turquoise"
"4351","Xpo4",5,3,"brown"
"4352","Xpo5",6,1,"turquoise"
"4353","Xpo7",78,1,"turquoise"
"4354","Xpot",40,3,"brown"
"4355","Xpr1",108,1,"turquoise"
"4356","Xrcc5",3,5,"green"
"4357","Xrn1",85,1,"turquoise"
"4358","Yap1",10,1,"turquoise"
"4359","Ybx1",17,2,"blue"
"4360","Yeats2",43,1,"turquoise"
"4361","Yif1b",23,2,"blue"
"4362","Yipf3",60,2,"blue"
"4363","Yjefn3",33,2,"blue"
"4364","Ykt6",26,2,"blue"
"4365","Ylpm1",77,1,"turquoise"
"4366","Yme1l1",45,2,"blue"
"4367","Yod1",253,1,"turquoise"
"4368","Ypel1",104,1,"turquoise"
"4369","Ypel3",28,7,"black"
"4370","Yrdc",70,2,"blue"
"4371","Ythdc1",191,1,"turquoise"
"4372","Ythdf2",5,3,"brown"
"4373","Ythdf3",72,1,"turquoise"
"4374","Ywhae",62,2,"blue"
"4375","Ywhaq",25,4,"yellow"
"4376","YWHAQ_gene11745",39,2,"blue"
"4377","Ywhaz",13,2,"blue"
"4378","Zbed3",38,5,"green"
"4379","Zbed4",57,1,"turquoise"
"4380","Zbed5",33,5,"green"
"4381","Zbed6",155,1,"turquoise"
"4382","Zbtb1",106,1,"turquoise"
"4383","Zbtb11",36,1,"turquoise"
"4384","Zbtb16",3,5,"green"
"4385","Zbtb20",16,5,"green"
"4386","Zbtb21",34,1,"turquoise"
"4387","Zbtb24",39,1,"turquoise"
"4388","Zbtb25",3,6,"red"
"4389","Zbtb26",9,1,"turquoise"
"4390","Zbtb33",239,1,"turquoise"
"4391","Zbtb34",358,1,"turquoise"
"4392","Zbtb37",211,1,"turquoise"
"4393","ZBTB37_like",13,7,"black"
"4394","Zbtb38",179,1,"turquoise"
"4395","Zbtb39",74,1,"turquoise"
"4396","Zbtb4",50,1,"turquoise"
"4397","Zbtb40",5,1,"turquoise"
"4398","Zbtb41",144,1,"turquoise"
"4399","Zbtb43",3,1,"turquoise"
"4400","Zbtb44",23,1,"turquoise"
"4401","Zbtb45",8,10,"purple"
"4402","Zbtb46",183,1,"turquoise"
"4403","Zbtb47",6,5,"green"
"4404","Zbtb6",7,1,"turquoise"
"4405","Zbtb7a",30,1,"turquoise"
"4406","Zbtb8a",93,1,"turquoise"
"4407","Zc2hc1a",5,1,"turquoise"
"4408","Zc3h10",263,1,"turquoise"
"4409","Zc3h11a",259,1,"turquoise"
"4410","Zc3h12c",109,1,"turquoise"
"4411","Zc3h13",173,1,"turquoise"
"4412","Zc3h14",2,3,"brown"
"4413","Zc3h15",5,29,"saddlebrown"
"4414","Zc3h6",2,6,"red"
"4415","Zc3h7b",6,10,"purple"
"4416","Zcchc11",6,1,"turquoise"
"4417","Zcchc12",33,2,"blue"
"4418","Zcchc18",21,2,"blue"
"4419","Zcchc2",126,1,"turquoise"
"4420","Zcchc6",9,1,"turquoise"
"4421","Zcchc8",3,1,"turquoise"
"4422","Zdbf2",26,1,"turquoise"
"4423","Zdhhc1",4,5,"green"
"4424","Zdhhc18",3,7,"black"
"4425","Zdhhc20",15,6,"red"
"4426","Zdhhc22",47,2,"blue"
"4427","Zeb1",40,1,"turquoise"
"4428","Zeb2",99,1,"turquoise"
"4429","Zfand2a",17,2,"blue"
"4430","Zfand4",7,23,"darkturquoise"
"4431","Zfc3h1",250,1,"turquoise"
"4432","Zfhx2",173,1,"turquoise"
"4433","Zfhx3",100,1,"turquoise"
"4434","Zfhx4",84,1,"turquoise"
"4435","Zfp3",353,1,"turquoise"
"4436","Zfp57",23,1,"turquoise"
"4437","Zfp62",300,1,"turquoise"
"4438","Zfpl1",75,2,"blue"
"4439","Zfr",2,3,"brown"
"4440","ZFYVE16",48,6,"red"
"4441","Zfyve26",48,1,"turquoise"
"4442","Zfyve27",16,2,"blue"
"4443","Zfyve9",42,3,"brown"
"4444","Zhx1",31,1,"turquoise"
"4445","ZIK1_containing",246,1,"turquoise"
"4446","Zkscan1",34,1,"turquoise"
"4447","Zkscan7",5,1,"turquoise"
"4448","Zkscan8",314,1,"turquoise"
"4449","Zmat1",6,1,"turquoise"
"4450","Zmat3",3,3,"brown"
"4451","Zmiz1",5,3,"brown"
"4452","Zmym2",114,1,"turquoise"
"4453","Zmym4",74,1,"turquoise"
"4454","Zmym6",12,1,"turquoise"
"4455","Zmynd11",56,1,"turquoise"
"4456","Zmynd19",2,14,"cyan"
"4457","Znf106",6,3,"brown"
"4458","ZNF112",165,1,"turquoise"
"4459","Znf12",244,1,"turquoise"
"4460","ZNF121_containing_gene18001",59,1,"turquoise"
"4461","Znf131",182,1,"turquoise"
"4462","Znf134",6,1,"turquoise"
"4463","ZNF14_like",6,1,"turquoise"
"4464","Znf142",71,1,"turquoise"
"4465","ZNF146_containing",35,1,"turquoise"
"4466","Znf16",26,1,"turquoise"
"4467","Znf174",8,1,"turquoise"
"4468","Znf175",6,1,"turquoise"
"4469","Znf180",113,1,"turquoise"
"4470","Znf189",129,1,"turquoise"
"4471","Znf197",376,1,"turquoise"
"4472","Znf2",117,1,"turquoise"
"4473","Znf202",13,1,"turquoise"
"4474","Znf205",3,7,"black"
"4475","Znf207",3,1,"turquoise"
"4476","ZNF208_containing_G9075",30,1,"turquoise"
"4477","ZNF208_containing_gene3499",191,1,"turquoise"
"4478","ZNF208_like_gene25907",120,1,"turquoise"
"4479","Znf212",36,1,"turquoise"
"4480","Znf219",8,5,"green"
"4481","Znf22",60,1,"turquoise"
"4482","ZNF227",168,1,"turquoise"
"4483","Znf236",49,10,"purple"
"4484","Znf24",3,1,"turquoise"
"4485","Znf25",15,6,"red"
"4486","Znf263",109,1,"turquoise"
"4487","Znf275",9,1,"turquoise"
"4488","Znf276",6,7,"black"
"4489","Znf280b",124,1,"turquoise"
"4490","Znf280d",60,1,"turquoise"
"4491","Znf281",143,1,"turquoise"
"4492","Znf282",150,1,"turquoise"
"4493","Znf283",3,1,"turquoise"
"4494","ZNF284_containing",300,1,"turquoise"
"4495","Znf286a",126,1,"turquoise"
"4496","Znf292",107,1,"turquoise"
"4497","Znf3",96,1,"turquoise"
"4498","Znf304",36,1,"turquoise"
"4499","Znf318",8,6,"red"
"4500","Znf319",65,1,"turquoise"
"4501","Znf326",70,1,"turquoise"
"4502","Znf334",109,1,"turquoise"
"4503","ZNF33B_like",42,1,"turquoise"
"4504","ZNF354B_containing",65,1,"turquoise"
"4505","ZNF354C",255,1,"turquoise"
"4506","Znf358",3,4,"yellow"
"4507","Znf365",35,3,"brown"
"4508","Znf366",110,1,"turquoise"
"4509","Znf384",4,10,"purple"
"4510","ZNF391_containing",15,5,"green"
"4511","Znf397",217,1,"turquoise"
"4512","Znf410",14,1,"turquoise"
"4513","ZNF419_like",27,5,"green"
"4514","ZNF420_like",20,1,"turquoise"
"4515","ZNF43_containing",186,1,"turquoise"
"4516","Znf436",231,1,"turquoise"
"4517","Znf438",11,1,"turquoise"
"4518","Znf445",229,1,"turquoise"
"4519","Znf45",4,1,"turquoise"
"4520","Znf462",20,10,"purple"
"4521","Znf48",16,1,"turquoise"
"4522","Znf483",66,6,"red"
"4523","Znf507",271,1,"turquoise"
"4524","Znf511",3,7,"black"
"4525","Znf512",7,1,"turquoise"
"4526","Znf512b",7,8,"pink"
"4527","Znf516",3,10,"purple"
"4528","Znf518b",3,1,"turquoise"
"4529","Znf532",67,10,"purple"
"4530","Znf540",170,3,"brown"
"4531","ZNF546_containing",215,1,"turquoise"
"4532","ZNF548_containing",45,1,"turquoise"
"4533","ZNF56_containing_gene16890",15,5,"green"
"4534","ZNF561_containing_gene18541",11,1,"turquoise"
"4535","Znf567",130,1,"turquoise"
"4536","Znf574",6,7,"black"
"4537","Znf576",3,7,"black"
"4538","Znf580",4,9,"magenta"
"4539","Znf592",73,1,"turquoise"
"4540","Znf593",9,2,"blue"
"4541","Znf609",83,1,"turquoise"
"4542","Znf618",13,10,"purple"
"4543","Znf619",32,1,"turquoise"
"4544","Znf622",110,2,"blue"
"4545","Znf623",200,1,"turquoise"
"4546","ZNF625_containing_gene17992",63,1,"turquoise"
"4547","Znf628",19,13,"salmon"
"4548","Znf629",95,1,"turquoise"
"4549","Znf638",10,1,"turquoise"
"4550","Znf641",93,1,"turquoise"
"4551","Znf644",294,1,"turquoise"
"4552","Znf646",284,1,"turquoise"
"4553","Znf652",21,1,"turquoise"
"4554","Znf667",4,27,"white"
"4555","Znf672",83,1,"turquoise"
"4556","Znf691",8,1,"turquoise"
"4557","Znf692",22,5,"green"
"4558","ZNF699_containing_gene24881",5,1,"turquoise"
"4559","ZNF699_like_gene18534",19,6,"red"
"4560","ZNF709_containing_gene15731",6,1,"turquoise"
"4561","ZNF709_containing_gene18613",3,6,"red"
"4562","Znf710",162,1,"turquoise"
"4563","ZNF714_containing",207,1,"turquoise"
"4564","ZNF724_containing_gene16833",56,1,"turquoise"
"4565","Znf740",15,1,"turquoise"
"4566","Znf75a",64,1,"turquoise"
"4567","Znf770",269,1,"turquoise"
"4568","Znf775",2,7,"black"
"4569","Znf786",50,1,"turquoise"
"4570","ZNF793_containing_gene22944",41,1,"turquoise"
"4571","Znf8",95,1,"turquoise"
"4572","Znf800",28,1,"turquoise"
"4573","Znf804a",75,2,"blue"
"4574","ZNF805_containing_gene24361",134,1,"turquoise"
"4575","ZNF805_containing_gene24365",12,1,"turquoise"
"4576","Znf827",3,3,"brown"
"4577","ZNF83_containing_G11891",135,1,"turquoise"
"4578","ZNF83_containing_gene24424",25,1,"turquoise"
"4579","Znf830",23,1,"turquoise"
"4580","Znf84",25,1,"turquoise"
"4581","Znf862",82,1,"turquoise"
"4582","Znfx1",4,1,"turquoise"
"4583","Znhit1",10,4,"yellow"
"4584","Znrf2",4,1,"turquoise"
"4585","Zpr1",66,2,"blue"
"4586","ZRSR2_containing",5,6,"red"
"4587","Zscan20",110,1,"turquoise"
"4588","Zscan26",14,1,"turquoise"
"4589","Zscan29",55,1,"turquoise"
"4590","ZSWIM9_containing",26,1,"turquoise"
"4591","Zyg11b",154,3,"brown"
"4592","Zzef1",6,6,"red"
"4593","Zzz3",84,1,"turquoise"
"4594","ZZZ3_containing",6,23,"darkturquoise"
