"","gene","n","module_n","module_color"
"739","Cript",5,3,"brown"
"740","Crkl",26,10,"purple"
"741","Crnkl1",20,1,"turquoise"
"742","Crtc1",167,0,"grey"
"743","Crtc3",89,1,"turquoise"
"744","Crym",82,4,"yellow"
"745","Cryzl1",3,3,"brown"
"746","Cs",126,3,"brown"
"747","Csde1",20,8,"pink"
"748","CSDE1_G5021",38,0,"grey"
"749","CSDE1_gene25541",52,2,"blue"
"750","Csf1",3,10,"purple"
"751","Csgalnact1",48,4,"yellow"
"752","Csmd1",16,1,"turquoise"
"753","Csmd2",192,1,"turquoise"
"754","Csnk1a1",124,2,"blue"
"755","Csnk1d",3,1,"turquoise"
"756","Csnk1g1",34,1,"turquoise"
"757","Csnk2b",18,2,"blue"
"758","Cspg5",4,22,"darkgreen"
"759","Csrnp2",149,1,"turquoise"
"760","Csrnp3",24,17,"grey60"
"761","Csrp1",34,2,"blue"
"762","CST3_containing",18,2,"blue"
"763","Cstb",11,2,"blue"
"764","Ctdsp2",303,1,"turquoise"
"765","Ctdspl",149,1,"turquoise"
"766","Ctnna1",39,2,"blue"
"767","Ctnnb1",3,3,"brown"
"768","Ctnnd1",25,1,"turquoise"
"769","Ctsd",18,7,"black"
"770","Ctsv",30,7,"black"
"771","Cttnbp2",8,1,"turquoise"
"772","Cttnbp2nl",7,1,"turquoise"
"773","Ctxn1",213,4,"yellow"
"774","Cuedc2",23,3,"brown"
"775","Cul1",3,3,"brown"
"776","Cul2",3,3,"brown"
"777","Cul3",21,3,"brown"
"778","Cul4b",13,3,"brown"
"779","CUL5",2,11,"greenyellow"
"780","Cul9",2,23,"darkturquoise"
"781","CUNH11orf49",11,0,"grey"
"782","CUNH11orf54",130,3,"brown"
"783","CUNH11orf58",30,0,"grey"
"784","CUNH11orf68",3,24,"darkgrey"
"785","CUNH11orf87",9,4,"yellow"
"786","CUNH11orf95",53,1,"turquoise"
"787","CUNH12orf73",3,0,"grey"
"788","CUNH14orf119",6,6,"red"
"789","CUNH14orf132",48,4,"yellow"
"790","CUNH14orf2",68,3,"brown"
"791","CUNH14orf28",82,1,"turquoise"
"792","CUNH15orf40",4,3,"brown"
"793","CUNH16orf58",13,2,"blue"
"794","CUNH16orf70",2,1,"turquoise"
"795","CUNH18orf25",23,1,"turquoise"
"796","CUNH18orf32",2,3,"brown"
"797","CUNH19orf47",9,1,"turquoise"
"798","CUNH19orf70",11,2,"blue"
"799","CUNH1orf109",3,1,"turquoise"
"800","CUNH1orf122",5,3,"brown"
"801","CUNH1orf226",87,1,"turquoise"
"802","CUNH1orf35",65,1,"turquoise"
"803","CUNH20orf194",24,10,"purple"
"804","CUNH21orf91",28,6,"red"
"805","CUNH22orf39",72,2,"blue"
"806","CUNH2orf69",4,6,"red"
"807","CUNH3orf62",30,2,"blue"
"808","CUNH4orf50",45,1,"turquoise"
"809","CUNH5orf15",40,8,"pink"
"810","CUNH5orf30",2,6,"red"
"811","CUNH5orf63",12,3,"brown"
"812","CUNH6orf106",1,4,"yellow"
"813","CUNH6orf136",2,5,"green"
"814","CUNH6orf222",62,4,"yellow"
"815","CUNH6orf89",6,2,"blue"
"816","CUNH8orf59",3,3,"brown"
"817","CUNH9orf16",2,2,"blue"
"818","CUNH9orf3",107,1,"turquoise"
"819","CUNH9orf78",7,2,"blue"
"820","CUNH9orf85",11,11,"greenyellow"
"821","Cuta",43,2,"blue"
"822","Cux2",99,4,"yellow"
"823","Cx3cl1",73,4,"yellow"
"824","CYB561A3_like",6,10,"purple"
"825","CYB561D1_containing",38,4,"yellow"
"826","CYB5A_containing",3,3,"brown"
"827","CYB5B_like",4,8,"pink"
"828","CYB5R1",9,2,"blue"
"829","CYB5R3_like",5,2,"blue"
"830","CYB5R4_containing",3,1,"turquoise"
"831","CYB5RL_like",34,2,"blue"
"832","CYC1_like",65,2,"blue"
"833","CYCS_gene22737",39,3,"brown"
"834","Cyfip2",4,31,"paleturquoise"
"835","CYP2J2_containing",39,5,"green"
"836","CYP2J2_like",21,3,"brown"
"837","CYP2S1_like",23,5,"green"
"838","CYP46A1",156,4,"yellow"
"839","CYP51A1_like",31,3,"brown"
"840","CYP7B1",2,7,"black"
"841","Cyth1",17,1,"turquoise"
"842","Cyth3",10,1,"turquoise"
"843","Dact1",4,1,"turquoise"
"844","Dact2",110,4,"yellow"
"845","Dact3",2,14,"cyan"
"846","Dad1",17,3,"brown"
"847","Dagla",13,0,"grey"
"848","Dapk1",4,1,"turquoise"
"849","Dars",45,8,"pink"
"850","Daxx",2,1,"turquoise"
"851","Dazap2",232,2,"blue"
"852","Dbi",83,3,"brown"
"853","Dbn1",30,4,"yellow"
"854","Dbndd2",105,2,"blue"
"855","Dcaf1",93,1,"turquoise"
"856","DCAF10_like",47,6,"red"
"857","Dcaf11",3,2,"blue"
"858","Dcaf12",67,1,"turquoise"
"859","Dcaf13",68,3,"brown"
"860","DCAF17_containing",6,1,"turquoise"
"861","Dcaf6",71,4,"yellow"
"862","Dcaf7",4,10,"purple"
"863","Dcaf8",16,2,"blue"
"864","Dclk1",93,4,"yellow"
"865","Dclre1a",24,1,"turquoise"
"866","Dcp1a",157,1,"turquoise"
"867","DCP1A",111,1,"turquoise"
"868","Dctn1",7,12,"tan"
"869","Dctn2",12,3,"brown"
"870","Dctn3",32,2,"blue"
"871","Dctn4",13,8,"pink"
"872","Dctn6",32,3,"brown"
"873","Dcun1d1",36,11,"greenyellow"
"874","Dcun1d3",184,1,"turquoise"
"875","DCX_like",2,1,"turquoise"
"876","Dda1",3,2,"blue"
"877","Ddb1",7,2,"blue"
"878","Ddit4l",116,1,"turquoise"
"879","Ddn",215,4,"yellow"
"880","Ddr1",17,2,"blue"
"881","Ddx1",143,3,"brown"
"882","Ddx17",10,1,"turquoise"
"883","Ddx25",20,3,"brown"
"884","Ddx3x",3,0,"grey"
"885","Ddx50",10,1,"turquoise"
"886","Decr1",83,3,"brown"
"887","Degs1",100,3,"brown"
"888","Dek",3,18,"lightgreen"
"889","Dennd4b",8,20,"royalblue"
"890","Dennd5a",12,5,"green"
"891","Dennd6b",1,0,"grey"
"892","Derl1",76,2,"blue"
"893","Dffb",34,1,"turquoise"
"894","Dfna5",42,3,"brown"
"895","Dgat2",64,1,"turquoise"
"896","Dgcr2",4,2,"blue"
"897","Dgcr8",37,1,"turquoise"
"898","Dgkb",17,4,"yellow"
"899","Dgkd",17,1,"turquoise"
"900","DGKE_like_G33871",20,11,"greenyellow"
"901","Dgkh",19,17,"grey60"
"902","DGKH_like",38,1,"turquoise"
"903","Dgkq",3,23,"darkturquoise"
"904","Dgkz",218,4,"yellow"
"905","Dhdds",2,2,"blue"
"906","Dhps",4,3,"brown"
"907","Dhrs11",60,2,"blue"
"908","DHRS4_like",6,3,"brown"
"909","Dhrs7",74,3,"brown"
"910","Dhx16",34,1,"turquoise"
"911","Dhx30",4,2,"blue"
"912","Dhx33",12,1,"turquoise"
"913","Dhx36",82,2,"blue"
"914","Diaph2",18,4,"yellow"
"915","Dido1",5,1,"turquoise"
"916","Dip2a",4,23,"darkturquoise"
"917","Dip2b",4,10,"purple"
"918","Dip2c",10,1,"turquoise"
"919","DIP2C",7,1,"turquoise"
"920","DIPK2A_like",176,1,"turquoise"
"921","Diras2",107,4,"yellow"
"922","Diras3",15,5,"green"
"923","Disp2",2,5,"green"
"924","Disp3",56,4,"yellow"
"925","Dixdc1",231,1,"turquoise"
"926","Dld",101,3,"brown"
"927","Dlg2",36,14,"cyan"
"928","Dlg3",84,4,"yellow"
"929","Dlg4",3,4,"yellow"
"930","Dlg5",12,10,"purple"
"931","Dlgap1",205,4,"yellow"
"932","DLGAP2_containing_gene16838",75,4,"yellow"
"933","DLGAP2_containing_gene16841",42,4,"yellow"
"934","DLGAP2_like_gene16840",69,4,"yellow"
"935","Dlgap3",106,4,"yellow"
"936","Dlgap4",23,4,"yellow"
"937","Dlk1",9,5,"green"
"938","Dlst",26,7,"black"
"939","Dlx1",93,1,"turquoise"
"940","Dlx5",10,1,"turquoise"
"941","Dmd",23,1,"turquoise"
"942","DMD",6,17,"grey60"
"943","Dmtf1",4,5,"green"
"944","Dmtn",122,4,"yellow"
"945","Dmxl1",10,17,"grey60"
"946","Dmxl2",5,17,"grey60"
"947","Dnah6",2,29,"saddlebrown"
"948","Dnaja2",5,8,"pink"
"949","Dnajb12",3,2,"blue"
"950","Dnajb14",29,3,"brown"
"951","DNAJB14_containing",61,11,"greenyellow"
"952","Dnajb5",21,4,"yellow"
"953","DNAJB6_gene20002",7,3,"brown"
"954","Dnajb9",11,8,"pink"
"955","Dnajc16",18,1,"turquoise"
"956","Dnajc18",18,0,"grey"
"957","Dnajc7",43,3,"brown"
"958","Dnajc8",48,3,"brown"
"959","Dnal1",9,4,"yellow"
"960","Dnase1l2",167,1,"turquoise"
"961","Dner",4,2,"blue"
"962","Dnm1",19,0,"grey"
"963","Dnm1l",4,3,"brown"
"964","Dnm2",21,2,"blue"
"965","Dnm3",47,5,"green"
"966","Dnmt1",62,1,"turquoise"
"967","Dnmt3a",29,1,"turquoise"
"968","Doc2a",144,4,"yellow"
"969","Dock3",30,4,"yellow"
"970","Dock4",22,4,"yellow"
"971","Dok4",16,1,"turquoise"
"972","DOK6_containing",14,11,"greenyellow"
"973","Dopey1",3,21,"darkred"
"974","Dot1l",33,1,"turquoise"
"975","Dpf1",44,4,"yellow"
"976","Dpf2",5,1,"turquoise"
"977","Dph2",165,1,"turquoise"
"978","Dph5",7,3,"brown"
"979","Dph6",4,3,"brown"
"980","Dpp9",4,23,"darkturquoise"
"981","Dpy19l1",43,3,"brown"
"982","Dpy19l3",3,15,"midnightblue"
"983","Dpy19l4",11,0,"grey"
"984","Dpy30",33,3,"brown"
"985","Dpyd",4,5,"green"
"986","Dpysl3",3,5,"green"
"987","Dpysl4",13,31,"paleturquoise"
"988","Drd1",3,1,"turquoise"
"989","Drd2",5,20,"royalblue"
"990","Drp2",103,4,"yellow"
"991","Dscr3",14,2,"blue"
"992","Dstn",65,3,"brown"
"993","Dtd1",41,3,"brown"
"994","Dtx2",6,1,"turquoise"
"995","Dtx3",1,12,"tan"
"996","Dusp12",16,3,"brown"
"997","Dusp14",67,4,"yellow"
"998","Dusp3",15,15,"midnightblue"
"999","Dusp6",131,1,"turquoise"
"1000","DUSP7_G34889",70,1,"turquoise"
"1001","DUSP7_gene26322",130,1,"turquoise"
"1002","Dusp8",7,4,"yellow"
"1003","Dusp9",5,1,"turquoise"
"1004","Dvl2",214,1,"turquoise"
"1005","Dvl3",4,9,"magenta"
"1006","Dync1i2",206,2,"blue"
"1007","Dync1li2",14,3,"brown"
"1008","Dynlt3",1,25,"orange"
"1009","Dyrk1b",14,1,"turquoise"
"1010","Dyrk2",33,1,"turquoise"
"1011","Dysf",12,5,"green"
"1012","E2f3",4,1,"turquoise"
"1013","E2f4",13,1,"turquoise"
"1014","E2f5",5,8,"pink"
"1015","EAPP_gene22256",8,2,"blue"
"1016","Ebag9",114,3,"brown"
"1017","Ebf1",80,5,"green"
"1018","ECE1",7,39,"orangered4"
"1019","ECE1_containing_G6148",3,39,"orangered4"
"1020","ECE1_containing_gene25753",5,39,"orangered4"
"1021","ECE1_like",5,39,"orangered4"
"1022","Ech1",27,2,"blue"
"1023","Echdc1",5,25,"orange"
"1024","Eci1",31,3,"brown"
"1025","Eci2",75,2,"blue"
"1026","Ecsit",11,2,"blue"
"1027","Edc4",11,9,"magenta"
"1028","Edem3",27,6,"red"
"1029","Edil3",2,13,"salmon"
"1030","Eed",99,1,"turquoise"
"1031","Eef1b2",6,3,"brown"
"1032","Eef2k",59,1,"turquoise"
"1033","Eepd1",5,4,"yellow"
"1034","Efcab14",31,5,"green"
"1035","Efna3",12,1,"turquoise"
"1036","Efnb3",5,15,"midnightblue"
"1037","Eftud2",4,2,"blue"
"1038","EGFEM1P_containing_gene15217",5,14,"cyan"
"1039","Egr1",191,1,"turquoise"
"1040","Egr2",114,1,"turquoise"
"1041","Egr3",99,4,"yellow"
"1042","EGR3_like",52,4,"yellow"
"1043","Egr4",142,1,"turquoise"
"1044","Ehd3",2,5,"green"
"1045","Eid1",51,0,"grey"
"1046","Eid2",4,25,"orange"
"1047","Eif1",33,2,"blue"
"1048","Eif1ax",34,3,"brown"
"1049","Eif2a",115,2,"blue"
"1050","Eif2ak1",12,2,"blue"
"1051","Eif2ak4",18,3,"brown"
"1052","Eif2s2",16,8,"pink"
"1053","Eif2s3",12,8,"pink"
"1054","Eif3b",8,7,"black"
"1055","EIF3CL",31,2,"blue"
"1056","Eif3d",15,2,"blue"
"1057","Eif3e",119,3,"brown"
"1058","Eif3f",6,2,"blue"
"1059","Eif3h",67,2,"blue"
"1060","Eif3i",68,2,"blue"
"1061","Eif3k",23,2,"blue"
"1062","Eif3l",48,2,"blue"
"1063","Eif3m",37,3,"brown"
"1064","Eif4b",20,2,"blue"
"1065","Eif4e",23,11,"greenyellow"
"1066","Eif4ebp2",23,1,"turquoise"
"1067","Eif5",14,2,"blue"
"1068","Eif5a",5,24,"darkgrey"
"1069","Elavl1",5,1,"turquoise"
"1070","ELAVL1_like",42,1,"turquoise"
"1071","Elf2",79,1,"turquoise"
"1072","Elfn2",22,20,"royalblue"
"1073","Elk1",52,1,"turquoise"
"1074","Elk4",5,1,"turquoise"
"1075","ELK4_containing",75,1,"turquoise"
"1076","Ell",39,1,"turquoise"
"1077","Ell2",39,1,"turquoise"
"1078","Elmo1",3,5,"green"
"1079","Elmod3",8,24,"darkgrey"
"1080","Elmsan1",203,1,"turquoise"
"1081","Elob",5,3,"brown"
"1082","Eloc",58,11,"greenyellow"
"1083","Elof1",3,2,"blue"
"1084","Elovl1",5,5,"green"
"1085","Elovl5",8,3,"brown"
"1086","Elp4",10,3,"brown"
"1087","Emc10",19,2,"blue"
"1088","Emc7",59,2,"blue"
"1089","Emd",2,2,"blue"
"1090","Eml2",29,5,"green"
"1091","Emsy",153,1,"turquoise"
"1092","Emx1",121,4,"yellow"
"1093","Enc1",199,4,"yellow"
"1094","Endov",2,9,"magenta"
"1095","Enho",19,3,"brown"
"1096","Eno1",51,2,"blue"
"1097","Enoph1",13,0,"grey"
"1098","Enpp5",8,3,"brown"
"1099","Ensa",13,22,"darkgreen"
"1100","ENSSTOG00000021438",22,1,"turquoise"
"1101","ENSSTOG00000029823",60,4,"yellow"
"1102","ENSSTOG00000030034",3,3,"brown"
"1103","ENSSTOG00000030237",22,2,"blue"
"1104","ENSSTOG00000030386",49,4,"yellow"
"1105","ENSSTOG00000031411",4,0,"grey"
"1106","ENSSTOG00000032161",152,4,"yellow"
"1107","ENSSTOG00000032645",9,0,"grey"
"1108","ENSSTOG00000033080",6,39,"orangered4"
"1109","ENSSTOG00000034702",330,1,"turquoise"
"1110","Entpd5",68,3,"brown"
"1111","Ep300",37,1,"turquoise"
"1112","Ep400",51,1,"turquoise"
"1113","Epas1",4,5,"green"
"1114","Epb41l1",3,34,"darkmagenta"
"1115","Epb41l2",5,2,"blue"
"1116","Epb41l3",26,5,"green"
"1117","Epc2",7,22,"darkgreen"
"1118","Epg5",6,1,"turquoise"
"1119","Epha3",26,4,"yellow"
"1120","Epha4",84,4,"yellow"
"1121","Epha5",55,4,"yellow"
"1122","Epha7",24,4,"yellow"
"1123","Ephb1",6,2,"blue"
"1124","Ephb3",51,1,"turquoise"
"1125","Ephb6",26,4,"yellow"
"1126","Ephx2",12,2,"blue"
"1127","Epn2",78,1,"turquoise"
"1128","Epop",6,1,"turquoise"
"1129","Eprs",4,3,"brown"
"1130","Eps8",3,5,"green"
"1131","Erbb3",15,10,"purple"
"1132","Erbb4",3,17,"grey60"
"1133","Erbin",31,7,"black"
"1134","ERC2_like_gene1402",61,4,"yellow"
"1135","Erf",4,1,"turquoise"
"1136","Ergic3",3,2,"blue"
"1137","Erh",48,8,"pink"
"1138","Eri1",4,6,"red"
"1139","Erlec1",42,3,"brown"
"1140","Ermn",2,25,"orange"
"1141","Ern1",62,1,"turquoise"
"1142","ERO1B_containing",10,1,"turquoise"
"1143","Erp29",31,3,"brown"
"1144","Esco1",147,1,"turquoise"
"1145","Esd",53,3,"brown"
"1146","Esrra",4,10,"purple"
"1147","Esyt3",5,4,"yellow"
"1148","Etf1",3,8,"pink"
"1149","Etfa",48,7,"black"
"1150","Etfdh",56,2,"blue"
"1151","Etfrf1",38,3,"brown"
"1152","Etnk1",16,11,"greenyellow"
"1153","Ets2",39,1,"turquoise"
"1154","Etv1",4,4,"yellow"
"1155","Etv3",128,1,"turquoise"
"1156","Eva1a",5,2,"blue"
"1157","Evi2a",12,5,"green"
"1158","Evl",8,0,"grey"
"1159","Evpl",70,4,"yellow"
"1160","EXOC1",87,5,"green"
"1161","Exoc3",2,31,"paleturquoise"
"1162","EXOC4_like_gene13945",6,5,"green"
"1163","EXOC4_like_gene13947",72,2,"blue"
"1164","Exoc5",3,6,"red"
"1165","Exoc6",6,15,"midnightblue"
"1166","EXOC6",5,4,"yellow"
"1167","Exosc4",60,2,"blue"
"1168","Exosc9",4,2,"blue"
"1169","Eya3",340,1,"turquoise"
"1170","F13a1",5,39,"orangered4"
"1171","Faah",78,4,"yellow"
"1172","Fadd",289,1,"turquoise"
"1173","Fads1",3,3,"brown"
"1174","Fads2",4,2,"blue"
"1175","Faf1",129,2,"blue"
"1176","Fahd1",31,3,"brown"
"1177","Faim2",7,2,"blue"
"1178","Fam102a",8,0,"grey"
"1179","Fam102b",19,15,"midnightblue"
"1180","Fam109a",14,1,"turquoise"
"1181","Fam114a1",18,2,"blue"
"1182","Fam117a",117,1,"turquoise"
"1183","Fam126b",8,6,"red"
"1184","Fam131a",180,4,"yellow"
"1185","Fam131b",70,4,"yellow"
"1186","Fam135a",4,6,"red"
"1187","Fam136a",201,1,"turquoise"
"1188","Fam13a",15,1,"turquoise"
"1189","Fam155b",3,10,"purple"
"1190","Fam160a1",93,1,"turquoise"
"1191","Fam160a2",3,31,"paleturquoise"
"1192","Fam160b1",106,1,"turquoise"
"1193","Fam160b2",4,16,"lightcyan"
"1194","Fam162a",3,3,"brown"
"1195","Fam171a1",27,4,"yellow"
"1196","Fam171a2",14,4,"yellow"
"1197","Fam171b",4,15,"midnightblue"
"1198","FAM171B",43,11,"greenyellow"
"1199","Fam172a",6,0,"grey"
"1200","FAM172A_like",131,2,"blue"
"1201","Fam177a1",65,3,"brown"
"1202","Fam189a1",43,4,"yellow"
"1203","Fam189b",50,1,"turquoise"
"1204","Fam193a",7,23,"darkturquoise"
"1205","Fam204a",10,3,"brown"
"1206","Fam208a",3,0,"grey"
"1207","Fam208b",5,21,"darkred"
"1208","Fam20b",4,25,"orange"
"1209","Fam212b",141,1,"turquoise"
"1210","Fam213a",13,8,"pink"
"1211","Fam213b",4,2,"blue"
"1212","Fam214a",5,2,"blue"
"1213","Fam219a",5,2,"blue"
"1214","FAM219A_containing",7,2,"blue"
"1215","Fam220a",11,4,"yellow"
"1216","Fam222b",51,1,"turquoise"
"1217","FAM222B",41,1,"turquoise"
"1218","Fam234b",54,4,"yellow"
"1219","FAM241A_containing_gene13059",6,1,"turquoise"
"1220","Fam3a",37,2,"blue"
"1221","Fam3c",5,15,"midnightblue"
"1222","Fam45a",19,2,"blue"
"1223","Fam46a",69,1,"turquoise"
"1224","Fam49a",56,1,"turquoise"
"1225","Fam49b",4,0,"grey"
"1226","Fam53c",15,1,"turquoise"
"1227","Fam57a",11,10,"purple"
"1228","Fam69a",106,3,"brown"
"1229","Fam76b",19,2,"blue"
"1230","Fam78a",49,1,"turquoise"
"1231","FAM78A_containing",72,1,"turquoise"
"1232","Fam78b",102,0,"grey"
"1233","Fam81a",94,4,"yellow"
"1234","Fam92a",7,8,"pink"
"1235","Farsa",2,7,"black"
"1236","Fastk",22,2,"blue"
"1237","Fastkd1",3,21,"darkred"
"1238","FAT3_like",4,17,"grey60"
"1239","Fau",13,24,"darkgrey"
"1240","Fbrs",3,23,"darkturquoise"
"1241","Fbrsl1",2,23,"darkturquoise"
"1242","Fbxl14",5,1,"turquoise"
"1243","Fbxl16",238,4,"yellow"
"1244","Fbxl18",19,1,"turquoise"
"1245","Fbxl19",34,1,"turquoise"
"1246","Fbxl3",20,15,"midnightblue"
"1247","Fbxl5",20,0,"grey"
"1248","Fbxo10",52,1,"turquoise"
"1249","Fbxo22",3,18,"lightgreen"
"1250","Fbxo28",6,6,"red"
"1251","Fbxo3",17,8,"pink"
"1252","FBXO32_like",11,1,"turquoise"
"1253","Fbxo33",2,6,"red"
"1254","Fbxo34",81,4,"yellow"
"1255","Fbxo41",173,4,"yellow"
"1256","FBXO41",74,4,"yellow"
"1257","Fbxo42",68,1,"turquoise"
"1258","Fbxo46",106,1,"turquoise"
"1259","Fbxo6",35,2,"blue"
"1260","Fbxo7",111,2,"blue"
"1261","Fbxw7",73,4,"yellow"
"1262","FBXW7",50,4,"yellow"
"1263","Fcf1",57,3,"brown"
"1264","Fcho1",5,0,"grey"
"1265","Fcho2",4,6,"red"
"1266","Fem1b",6,11,"greenyellow"
"1267","Fermt2",4,7,"black"
"1268","Fez1",192,3,"brown"
"1269","Fezf2",129,4,"yellow"
"1270","Fgd1",45,1,"turquoise"
"1271","Fgf1",126,3,"brown"
"1272","Fgf12",29,3,"brown"
"1273","Fgf13",4,13,"salmon"
"1274","Fgf14",1,13,"salmon"
"1275","FGF2_containing",22,1,"turquoise"
"1276","Fgfr1",10,16,"lightcyan"
"1277","Fgfr1op",22,2,"blue"
"1278","Fgfr1op2",9,6,"red"
"1279","Fgfr2",4,10,"purple"
"1280","Fgfr3",3,5,"green"
"1281","Fh",6,3,"brown"
"1282","Fhl2",3,4,"yellow"
"1283","Fibp",125,2,"blue"
"1284","Fignl2",10,4,"yellow"
"1285","Filip1",47,4,"yellow"
"1286","Fis1",22,3,"brown"
"1287","Fiz1",22,1,"turquoise"
"1288","Fjx1",35,4,"yellow"
"1289","Fkbp1a",48,4,"yellow"
"1290","Fkbp3",32,3,"brown"
"1291","Fkbp8",3,0,"grey"
"1292","Fkbp9",6,2,"blue"
"1293","Flot1",9,4,"yellow"
"1294","Flrt2",60,1,"turquoise"
"1295","FLRT2_like",40,1,"turquoise"
"1296","Flrt3",76,1,"turquoise"
"1297","Flvcr1",2,16,"lightcyan"
"1298","Fmnl1",63,0,"grey"
"1299","Fmr1",8,11,"greenyellow"
"1300","Fnbp1l",9,4,"yellow"
"1301","Fndc5",5,5,"green"
"1302","Fnip2",70,1,"turquoise"
"1303","Fnta",17,3,"brown"
"1304","Folh1b",9,5,"green"
"1305","Fos",12,1,"turquoise"
"1306","Fosb",5,1,"turquoise"
"1307","Fosl2",4,4,"yellow"
"1308","FOSL2_containing",44,4,"yellow"
"1309","Foxg1",174,4,"yellow"
"1310","Foxk1",47,1,"turquoise"
"1311","Foxk2",4,19,"lightyellow"
"1312","FOXN3_like",3,32,"violet"
"1313","Foxo3",13,4,"yellow"
"1314","Foxo6",28,4,"yellow"
"1315","Fras1",93,1,"turquoise"
"1316","Frem1",4,38,"plum1"
"1317","FRMPD4_G3402",146,4,"yellow"
"1318","Frrs1l",26,4,"yellow"
"1319","Frs2",4,6,"red"
"1320","Fsd1l",10,11,"greenyellow"
"1321","Fstl4",109,1,"turquoise"
"1322","FSTL5_like_gene23539",2,13,"salmon"
"1323","Fth1",26,3,"brown"
"1324","FTH1_gene25869",3,3,"brown"
"1325","Ftl",33,2,"blue"
"1326","Fubp3",29,2,"blue"
"1327","Fuca2",18,2,"blue"
"1328","Fundc1",66,3,"brown"
"1329","Furin",9,20,"royalblue"
"1330","Fus",16,2,"blue"
"1331","Fut11",188,1,"turquoise"
"1332","Fut9",22,17,"grey60"
"1333","FUT9_containing",4,6,"red"
"1334","Fxr1",1,10,"purple"
"1335","Fyco1",13,1,"turquoise"
"1336","Fyn",11,2,"blue"
"1337","Fyttd1",7,8,"pink"
"1338","Fzd3",7,17,"grey60"
"1339","FZD3_containing",8,1,"turquoise"
"1340","Fzd8",28,0,"grey"
"1341","G1010",4,1,"turquoise"
"1342","G10270",7,0,"grey"
"1343","G10411",11,0,"grey"
"1344","G10437",3,6,"red"
"1345","G10439",3,6,"red"
"1346","G10733",9,4,"yellow"
"1347","G10738",4,1,"turquoise"
"1348","G10822",230,1,"turquoise"
"1349","G10853",281,1,"turquoise"
"1350","G10904",8,21,"darkred"
"1351","G10915",65,1,"turquoise"
"1352","G10934",12,2,"blue"
"1353","G11048",5,0,"grey"
"1354","G11159",4,39,"orangered4"
"1355","G11198",4,39,"orangered4"
"1356","G11210",6,11,"greenyellow"
"1357","G11224",9,4,"yellow"
"1358","G11328",3,4,"yellow"
"1359","G11422",15,4,"yellow"
"1360","G11629",31,0,"grey"
"1361","G11630",3,1,"turquoise"
"1362","G11761",20,1,"turquoise"
"1363","G11764",25,1,"turquoise"
"1364","G12077",19,1,"turquoise"
"1365","G12081",133,1,"turquoise"
"1366","G1232",12,0,"grey"
"1367","G12421",263,1,"turquoise"
"1368","G12918",4,39,"orangered4"
"1369","G12932",5,39,"orangered4"
"1370","G13022",72,1,"turquoise"
"1371","G13527",2,18,"lightgreen"
"1372","G13703",5,11,"greenyellow"
"1373","G13793",9,1,"turquoise"
"1374","G13869",4,1,"turquoise"
"1375","G13941",22,4,"yellow"
"1376","G1404",30,2,"blue"
"1377","G14128",121,1,"turquoise"
"1378","G1414",7,0,"grey"
"1379","G14142",7,5,"green"
"1380","G14300",8,0,"grey"
"1381","G14318",102,2,"blue"
"1382","G14771",3,14,"cyan"
"1383","G14778",11,1,"turquoise"
"1384","G14901",27,1,"turquoise"
"1385","G14950",278,1,"turquoise"
"1386","G15124",24,2,"blue"
"1387","G15242",3,39,"orangered4"
"1388","G15243",3,39,"orangered4"
"1389","G15262",3,39,"orangered4"
"1390","G15282",23,1,"turquoise"
"1391","G1554",326,1,"turquoise"
"1392","G15588",63,0,"grey"
"1393","G15718",5,1,"turquoise"
"1394","G15763",3,1,"turquoise"
"1395","G16076",3,17,"grey60"
"1396","G16077",3,17,"grey60"
"1397","G16078",3,17,"grey60"
"1398","G1619",23,1,"turquoise"
"1399","G1630",70,4,"yellow"
"1400","G16303",6,11,"greenyellow"
"1401","G16353",38,1,"turquoise"
"1402","G1638",149,1,"turquoise"
"1403","G16444",62,21,"darkred"
"1404","G16448",198,1,"turquoise"
"1405","G16467",119,2,"blue"
"1406","G16510",5,11,"greenyellow"
"1407","G16591",12,0,"grey"
"1408","G16696",40,4,"yellow"
"1409","G16730",5,39,"orangered4"
"1410","G16868",6,7,"black"
"1411","G16932",77,1,"turquoise"
"1412","G17062",40,0,"grey"
"1413","G17128",100,1,"turquoise"
"1414","G17258",69,1,"turquoise"
"1415","G17370",4,39,"orangered4"
"1416","G1760",11,1,"turquoise"
"1417","G17612",23,3,"brown"
"1418","G17908",7,2,"blue"
"1419","G17952",3,8,"pink"
"1420","G17997",19,29,"saddlebrown"
"1421","G180",145,1,"turquoise"
"1422","G1808",26,5,"green"
"1423","G181",53,1,"turquoise"
"1424","G18108",11,1,"turquoise"
"1425","G18312",5,1,"turquoise"
"1426","G18437",10,0,"grey"
"1427","G18539",50,1,"turquoise"
"1428","G18565",12,0,"grey"
"1429","G18625",8,21,"darkred"
"1430","G18628",205,1,"turquoise"
"1431","G18649",145,1,"turquoise"
"1432","G18650",141,1,"turquoise"
"1433","G18667",109,4,"yellow"
"1434","G18681",3,0,"grey"
"1435","G1874",6,1,"turquoise"
"1436","G18836",7,4,"yellow"
"1437","G19095",41,1,"turquoise"
"1438","G19192",10,1,"turquoise"
"1439","G1921",11,3,"brown"
"1440","G19284",7,2,"blue"
"1441","G19523",174,1,"turquoise"
"1442","G19629",12,1,"turquoise"
"1443","G19738",22,1,"turquoise"
"1444","G19946",10,1,"turquoise"
