"","gene","module_n","module_color"
"8252","LOC110599393",5,"green"
"8253","Pitpnm3",21,"darkred"
"8254","Wscd1",1,"turquoise"
"8255","Nlrp1",4,"yellow"
"8256","LOC106145267",0,"grey"
"8257","Mis12",3,"brown"
"8258","Derl2",12,"tan"
"8259","Dhx33",4,"yellow"
"8260","Mycbp",8,"pink"
"8261","C1qbp",1,"turquoise"
"8262","Rpain",3,"brown"
"8263","Nup88",1,"turquoise"
"8264","Rabep1",2,"blue"
"8265","Znf594",22,"darkgreen"
"8266","Znf232",3,"brown"
"8267","Zfp3",4,"yellow"
"8268","Kif1c",7,"black"
"8269","Inca1",1,"turquoise"
"8270","Camta2",1,"turquoise"
"8271","Spag7",1,"turquoise"
"8272","Pfn1",1,"turquoise"
"8273","Rnf167",1,"turquoise"
"8274","Slc25a11",1,"turquoise"
"8275","Mink1",10,"purple"
"8276","Pld2",9,"magenta"
"8277","Psmb6",1,"turquoise"
"8278","ARF4",1,"turquoise"
"8279","Med11",1,"turquoise"
"8280","Arrb2",6,"red"
"8281","Pelp1",0,"grey"
"8282","Vopp1",0,"grey"
"8283","Lancl2",8,"pink"
"8284","Egfr",5,"green"
"8285","Akirin1",2,"blue"
"8286","Sec61g",1,"turquoise"
"8287","Vstm2a",2,"blue"
"8288","MFSD4B_like_gene19882",4,"yellow"
"8289","Rev3l",4,"yellow"
"8290","Traf3ip2",10,"purple"
"8291","Fyn",8,"pink"
"8292","Tube1",7,"black"
"8293","Lama4",4,"yellow"
"8294","Ndufs5",1,"turquoise"
"8295","Marcks",7,"black"
"8296","Hdac2",23,"darkturquoise"
"8297","LOC106145272",19,"lightyellow"
"8298","Hs3st5",6,"red"
"8299","Macf1",5,"green"
"8300","Ntrk2",5,"green"
"8301","Agtpbp1",2,"blue"
"8302","Naa35",1,"turquoise"
"8303","Golm1",1,"turquoise"
"8304","BCAT1",2,"blue"
"8305","Kiaa0754",5,"green"
"8306","Isca1",1,"turquoise"
"8307","Zcchc6",5,"green"
"8308","Dapk1",2,"blue"
"8309","Pabpc4",12,"tan"
"8310","LOC110599401",0,"grey"
"8311","Pcdh10",5,"green"
"8312","Klhl14",2,"blue"
"8313","Garem1",2,"blue"
"8314","Rnf138",0,"grey"
"8315","Heyl",11,"greenyellow"
"8316","Rnf125",5,"green"
"8317","Trappc8",18,"lightgreen"
"8318","LOC101977599",3,"brown"
"8319","B4galt6",2,"blue"
"8320","Ttr",14,"cyan"
"8321","Dsg2",14,"cyan"
"8322","Nt5c1a",5,"green"
"8323","NAP1L2_containing",0,"grey"
"8324","Nap1l2",8,"pink"
"8325","Hpcal4",18,"lightgreen"
"8326","Chic1",4,"yellow"
"8327","XIST_containing_gene19958",0,"grey"
"8328","Slc16a2",14,"cyan"
"8329","Rlim",2,"blue"
"8330","Nexmif",5,"green"
"8331","Ppie",1,"turquoise"
"8332","Abcb7",5,"green"
"8333","Uprt",1,"turquoise"
"8334","Zdhhc15",2,"blue"
"8335","Magee2",6,"red"
"8336","LOC106145277",1,"turquoise"
"8337","Pbdc1",1,"turquoise"
"8338","Magee1",2,"blue"
"8339","MIR325HG_containing",0,"grey"
"8340","Trit1",0,"grey"
"8341","Atrx",2,"blue"
"8342","Magt1",5,"green"
"8343","COX7B_gene19995",1,"turquoise"
"8344","Atp7a",5,"green"
"8345","Rasgrf2",2,"blue"
"8346","AIDA_gene200",10,"purple"
"8347","DNAJB6_gene20002",1,"turquoise"
"8348","B3gat1",22,"darkgreen"
"8349","LOC101977326",1,"turquoise"
"8350","Acad8",7,"black"
"8351","Thyn1",1,"turquoise"
"8352","Vps26b",8,"pink"
"8353","Ncapd3",5,"green"
"8354","Jam3",22,"darkgreen"
"8355","Igsf9b",5,"green"
"8356","ABCG2_like_gene20019",0,"grey"
"8357","Mfsd2a",1,"turquoise"
"8358","ABCG2_gene20020",0,"grey"
"8359","ABCG2_gene20021",0,"grey"
"8360","ABCG2_like_gene20024",1,"turquoise"
"8361","Ppm1k",7,"black"
"8362","Pigy",9,"magenta"
"8363","Pyurf",0,"grey"
"8364","Herc3",8,"pink"
"8365","Nap1l5",6,"red"
"8366","Fam13a",4,"yellow"
"8367","Tigd2",17,"grey60"
"8368","Cap1",1,"turquoise"
"8369","Gprin3",5,"green"
"8370","Snca",24,"darkgrey"
"8371","Mmrn1",0,"grey"
"8372","Cobl",14,"cyan"
"8373","Grb10",11,"greenyellow"
"8374","Ddc",24,"darkgrey"
"8375","Ppt1",1,"turquoise"
"8376","Ikzf1",7,"black"
"8377","Vwc2",6,"red"
"8378","Rlf",2,"blue"
"8379","Grid2",22,"darkgreen"
"8380","Smarcad1",4,"yellow"
"8381","Hpgds",2,"blue"
"8382","Pdlim5",5,"green"
"8383","Bmpr1b",4,"yellow"
"8384","Unc5c",5,"green"
"8385","LOC101976208",10,"purple"
"8386","Shisa2",4,"yellow"
"8387","Atp8a2",2,"blue"
"8388","Nup58",4,"yellow"
"8389","Mtmr6",2,"blue"
"8390","Amer2",5,"green"
"8391","Zmpste24",24,"darkgrey"
"8392","Spata13",5,"green"
"8393","Mipep",1,"turquoise"
"8394","Tnfrsf19",4,"yellow"
"8395","Sacs",4,"yellow"
"8396","Dclk2",1,"turquoise"
"8397","Col9a2",1,"turquoise"
"8398","Lrba",14,"cyan"
"8399","Mab21l2",6,"red"
"8400","Rps3a",1,"turquoise"
"8401","Sh3d19",14,"cyan"
"8402","Fam160a1",14,"cyan"
"8403","Gatb",1,"turquoise"
"8404","Smap2",6,"red"
"8405","Fbxw7",24,"darkgrey"
"8406","Arfip1",4,"yellow"
"8407","Fhdc1",0,"grey"
"8408","Wdr77",1,"turquoise"
"8409","Atp5f1",1,"turquoise"
"8410","Rap1a",1,"turquoise"
"8411","Fam212b",7,"black"
"8412","Ddx20",3,"brown"
"8413","Zfp69",0,"grey"
"8414","Kcnd3",2,"blue"
"8415","Cttnbp2nl",4,"yellow"
"8416","St7l",5,"green"
"8417","Capza1",16,"lightcyan"
"8418","Mov10",0,"grey"
"8419","Rhoc",1,"turquoise"
"8420","Exo5",12,"tan"
"8421","Slc16a1",8,"pink"
"8422","Lrig2",5,"green"
"8423","Magi3",2,"blue"
"8424","Phtf1",6,"red"
"8425","Rsbn1",4,"yellow"
"8426","Ap4b1",0,"grey"
"8427","Dclre1b",0,"grey"
"8428","Hipk1",5,"green"
"8429","Olfml3",27,"white"
"8430","Syt6",13,"salmon"
"8431","Trim33",2,"blue"
"8432","Bcas2",1,"turquoise"
"8433","Znf75d",24,"darkgrey"
"8434","Rims3",6,"red"
"8435","Smim10",1,"turquoise"
"8436","RTL8A_like",0,"grey"
"8437","Mospd1",2,"blue"
"8438","Fam122b",13,"salmon"
"8439","Nfyc",15,"midnightblue"
"8440","Hprt1",6,"red"
"8441","Phf6",4,"yellow"
"8442","Ccdc160",0,"grey"
"8443","Gpc3",27,"white"
"8444","Gpc4",8,"pink"
"8445","Kcnq4",0,"grey"
"8446","Hs6st2",2,"blue"
"8447","Rap2c",2,"blue"
"8448","Usp1",4,"yellow"
"8449","Dock7",5,"green"
"8450","Atg4c",9,"magenta"
"8451","Alg6",1,"turquoise"
"8452","Efcab7",9,"magenta"
"8453","Ctps1",12,"tan"
"8454","Pgm1",0,"grey"
"8455","Cachd1",0,"grey"
"8456","Raver2",4,"yellow"
"8457","Jak1",2,"blue"
"8458","Dnajc6",2,"blue"
"8459","Leprot",0,"grey"
"8460","Nmral1",1,"turquoise"
"8461","Dnaja3",8,"pink"
"8462","Scmh1",2,"blue"
"8463","CORO7",0,"grey"
"8464","Vasn",6,"red"
"8465","Pam16",1,"turquoise"
"8466","Glis2",3,"brown"
"8467","Tfap4",0,"grey"
"8468","Adcy9",2,"blue"
"8469","Crebbp",5,"green"
"8470","Trap1",1,"turquoise"
"8471","Dnase1",7,"black"
"8472","Slx4",10,"purple"
"8473","Cluap1",16,"lightcyan"
"8474","Naa60",0,"grey"
"8475","Znf597",4,"yellow"
"8476","Znf174",4,"yellow"
"8477","Znf75a",3,"brown"
"8478","Tigd7",3,"brown"
"8479","Znf263",3,"brown"
"8480","Hivep3",5,"green"
"8481","Znf213",1,"turquoise"
"8482","Znf205",1,"turquoise"
"8483","Thoc6",15,"midnightblue"
"8484","Hcfc1r1",1,"turquoise"
"8485","Tnfrsf12a",12,"tan"
"8486","Paqr4",1,"turquoise"
"8487","Flywch1",6,"red"
"8488","Flywch2",2,"blue"
"8489","Srrm2",21,"darkred"
"8490","Elob",1,"turquoise"
"8491","Kctd5",12,"tan"
"8492","Pdpk1",5,"green"
"8493","Amdhd2",0,"grey"
"8494","Atp6v0c",0,"grey"
"8495","Tbc1d24",6,"red"
"8496","CUNH16orf59",7,"black"
"8497","ABCA17P_containing",10,"purple"
"8498","ABCA3_like",25,"orange"
"8499","Rnps1",1,"turquoise"
"8500","Eci1",1,"turquoise"
"8501","Dnase1l2",3,"brown"
"8502","E4f1",7,"black"
"8503","Pgp",6,"red"
"8504","Mlst8",2,"blue"
"8505","Caskin1",10,"purple"
"8506","Ccdc115",1,"turquoise"
"8507","Traf7",3,"brown"
"8508","Rab26",9,"magenta"
"8509","Pkd1",21,"darkred"
"8510","Tsc2",1,"turquoise"
"8511","Nthl1",15,"midnightblue"
"8512","Slc9a3r2",1,"turquoise"
"8513","Znf598",0,"grey"
"8514","Syngr3",6,"red"
"8515","Foxj3",2,"blue"
"8516","Gfer",1,"turquoise"
"8517","Noxo1",1,"turquoise"
"8518","Tbl3",10,"purple"
"8519","Rps2",1,"turquoise"
"8520","Ndufb10",1,"turquoise"
"8521","Msrb1",0,"grey"
"8522","Fahd1",1,"turquoise"
"8523","Hagh",1,"turquoise"
"8524","Nubp2",0,"grey"
"8525","Spsb3",15,"midnightblue"
"8526","Eme2",9,"magenta"
"8527","Mrps34",1,"turquoise"
"8528","Nme3",1,"turquoise"
"8529","Mapk8ip3",6,"red"
"8530","Jpt2",0,"grey"
"8531","Rimkla",2,"blue"
"8532","Cramp1",25,"orange"
"8533","Ift140",0,"grey"
"8534","Tmem204",3,"brown"
"8535","Telo2",3,"brown"
"8536","Clcn7",6,"red"
"8537","CUNH16orf91",1,"turquoise"
"8538","Zmynd12",13,"salmon"
"8539","Unkl",12,"tan"
"8540","Gnptg",1,"turquoise"
"8541","Tsr3",1,"turquoise"
"8542","Baiap3",0,"grey"
"8543","Ube2i",8,"pink"
"8544","Ppcs",12,"tan"
"8545","Cacna1h",21,"darkred"
"8546","Lztfl1",1,"turquoise"
"8547","Slc6a20",5,"green"
"8548","Sacm1l",8,"pink"
"8549","LOC110599450",1,"turquoise"
"8550","Limd1",5,"green"
"8551","Lars2",1,"turquoise"
"8552","Clec3b",27,"white"
"8553","Exosc7",3,"brown"
"8554","Zdhhc3",6,"red"
"8555","Tmem42",0,"grey"
"8556","Kiaa1143",17,"grey60"
"8557","Znf197",3,"brown"
"8558","Znf35",4,"yellow"
"8559","Zkscan7",4,"yellow"
"8560","Znf445",4,"yellow"
"8561","Ppih",1,"turquoise"
"8562","Tcaim",8,"pink"
"8563","Abhd5",12,"tan"
"8564","Ano10",1,"turquoise"
"8565","Snrk",18,"lightgreen"
"8566","Pomgnt2",2,"blue"
"8567","Fam198a",0,"grey"
"8568","Ybx1",1,"turquoise"
"8569","Higd1a",8,"pink"
"8570","Ccdc13",20,"royalblue"
"8571","Hhatl",1,"turquoise"
"8572","Zbtb47",20,"royalblue"
"8573","Nktr",5,"green"
"8574","Imp4",1,"turquoise"
"8575","Ss18l2",1,"turquoise"
"8576","Sec22c",4,"yellow"
"8577","Cck",1,"turquoise"
"8578","LOC110599459",0,"grey"
"8579","Slitrk1",2,"blue"
"8580","P3h1",7,"black"
"8581","Lgals3",1,"turquoise"
"8582","Mapk1ip1l",3,"brown"
"8583","Socs4",3,"brown"
"8584","Wdhd1",4,"yellow"
"8585","Samd4a",26,"darkorange"
"8586","Cgrrf1",1,"turquoise"
"8587","Gmfb",2,"blue"
"8588","CUNH1orf50",18,"lightgreen"
"8589","Cnih1",2,"blue"
"8590","Bmp4",3,"brown"
"8591","Ddhd1",5,"green"
"8592","Fermt2",5,"green"
"8593","Gnpnat1",3,"brown"
"8594","Styx",3,"brown"
"8595","Psmc6",8,"pink"
"8596","Ero1a",2,"blue"
"8597","Gpr137c",13,"salmon"
"8598","Txndc16",2,"blue"
"8599","Syt1",24,"darkgrey"
"8600","Ppp1r12a",4,"yellow"
"8601","Svbp",1,"turquoise"
"8602","Lin7a",2,"blue"
"8603","Acss3",6,"red"
"8604","Ppfia2",0,"grey"
"8605","Klhl32",5,"green"
"8606","Ndufaf4",17,"grey60"
"8607","Gpr63",18,"lightgreen"
"8608","Ufl1",5,"green"
"8609","Fut9",5,"green"
"8610","Znf691",4,"yellow"
"8611","Manea",5,"green"
"8612","Jrkl",3,"brown"
"8613","Ccdc82",18,"lightgreen"
"8614","MAML2_gene20478",5,"green"
"8615","MAML2_gene20479",5,"green"
"8616","Slc2a1",9,"magenta"
"8617","Mtmr2",0,"grey"
"8618","Cep57",2,"blue"
"8619","Fam76b",13,"salmon"
"8620","Sesn3",5,"green"
"8621","Endod1",8,"pink"
"8622","Alcam",8,"pink"
"8623","Cblb",5,"green"
"8624","Ptpn18",1,"turquoise"
"8625","Zc2hc1a",18,"lightgreen"
"8626","Pkia",6,"red"
"8627","Pex2",4,"yellow"
"8628","Zfhx4",4,"yellow"
"8629","NLGN1_gene20512",2,"blue"
"8630","Nlgn1",13,"salmon"
"8631","Fam102b",2,"blue"
"8632","Henmt1",0,"grey"
"8633","Prpf38b",3,"brown"
"8634","Stxbp3",10,"purple"
"8635","Gpsm2",10,"purple"
"8636","Clcc1",1,"turquoise"
"8637","Wdr47",2,"blue"
"8638","Taf13",3,"brown"
"8639","Tmem167b",1,"turquoise"
"8640","Kiaa1324",16,"lightcyan"
"8641","Sars",1,"turquoise"
"8642","Celsr2",2,"blue"
"8643","Psrc1",0,"grey"
"8644","Sort1",2,"blue"
"8645","Psma5",1,"turquoise"
"8646","Atxn7l2",7,"black"
"8647","CYB561D1_containing",11,"greenyellow"
"8648","Amigo1",2,"blue"
"8649","Gpr61",2,"blue"
"8650","Gnai3",8,"pink"
"8651","Ampd2",2,"blue"
"8652","Gstm4",6,"red"
"8653","GSTM2_like",6,"red"
"8654","GSTM4_like_gene20552",9,"magenta"
"8655","GSTM2_containing",7,"black"
"8656","Gstm3",1,"turquoise"
"8657","Csf1",3,"brown"
"8658","Ahcyl1",9,"magenta"
"8659","Strip1",28,"skyblue"
"8660","Slc6a17",2,"blue"
"8661","Kcnc4",28,"skyblue"
"8662","Rbm15",4,"yellow"
"8663","Lamtor5",1,"turquoise"
"8664","Kcna2",2,"blue"
"8665","Kcna3",2,"blue"
"8666","Cd53",0,"grey"
"8667","Lrif1",3,"brown"
"8668","Ebna1bp2",1,"turquoise"
"8669","Dram2",12,"tan"
"8670","Cept1",12,"tan"
"8671","Pcdh20",18,"lightgreen"
"8672","Ceacam1",11,"greenyellow"
"8673","Lipe",15,"midnightblue"
"8674","Megf8",25,"orange"
"8675","Tmem145",10,"purple"
"8676","Prr19",1,"turquoise"
"8677","Pafah1b3",1,"turquoise"
"8678","Cic",25,"orange"
"8679","Erf",7,"black"
"8680","Gsk3a",1,"turquoise"
"8681","Znf526",3,"brown"
"8682","Dedd2",3,"brown"
"8683","Pou2f2",21,"darkred"
"8684","Tmem125",9,"magenta"
"8685","Znf574",3,"brown"
"8686","Grik5",6,"red"
"8687","Atp1a3",6,"red"
"8688","Rabac1",1,"turquoise"
"8689","Arhgef1",10,"purple"
"8690","Rps19",1,"turquoise"
"8691","Ethe1",1,"turquoise"
"8692","Znf575",28,"skyblue"
"8693","Xrcc1",1,"turquoise"
"8694","Tie1",9,"magenta"
"8695","Irgq",2,"blue"
"8696","Znf576",3,"brown"
"8697","Znf428",15,"midnightblue"
"8698","LOC110599473",7,"black"
"8699","Cadm4",1,"turquoise"
"8700","Smg9",1,"turquoise"
"8701","Mpl",13,"salmon"
"8702","Znf283",4,"yellow"
"8703","Znf404",0,"grey"
"8704","Znf45",4,"yellow"
"8705","ZNF227",3,"brown"
"8706","LOC101958527",26,"darkorange"
"8707","ZNF284_containing",3,"brown"
"8708","ZNF235_containing",3,"brown"
"8709","Znf180",3,"brown"
"8710","LOC110599476",15,"midnightblue"
"8711","LOC101965492",0,"grey"
"8712","Bcl3",3,"brown"
"8713","Bcam",9,"magenta"
"8714","Nectin2",1,"turquoise"
"8715","Elovl1",9,"magenta"
"8716","Tomm40",1,"turquoise"
"8717","Apoe",9,"magenta"
"8718","Apoc1",1,"turquoise"
"8719","Clptm1",6,"red"
"8720","Relb",12,"tan"
"8721","LOC101968480",1,"turquoise"
"8722","Clasrp",1,"turquoise"
"8723","Med8",1,"turquoise"
"8724","Gemin7",1,"turquoise"
"8725","Ppp1r37",15,"midnightblue"
"8726","Trappc6a",1,"turquoise"
"8727","Bloc1s3",3,"brown"
"8728","Mark4",0,"grey"
"8729","Szt2",10,"purple"
"8730","Ercc2",0,"grey"
"8731","Ppp1r13l",7,"black"
"8732","Cd3eap",12,"tan"
"8733","Ercc1",1,"turquoise"
"8734","Rtn2",1,"turquoise"
"8735","VASP_like",15,"midnightblue"
"8736","Opa3",24,"darkgrey"
"8737","Gpr4",3,"brown"
"8738","Hyi",14,"cyan"
"8739","Eml2",0,"grey"
"8740","Gipr",9,"magenta"
"8741","Snrpd2",1,"turquoise"
"8742","Qpctl",2,"blue"
"8743","Fbxo46",3,"brown"
"8744","Six5",7,"black"
"8745","Dmpk",7,"black"
"8746","Dmwd",6,"red"
"8747","Rsph6a",0,"grey"
"8748","Ptprf",5,"green"
"8749","Sympk",1,"turquoise"
"8750","Irf2bp1",1,"turquoise"
"8751","Mypop",28,"skyblue"
"8752","Nova2",2,"blue"
"8753","Ccdc61",1,"turquoise"
"8754","Pglyrp1",0,"grey"
"8755","LOC101964795",1,"turquoise"
"8756","Kdm4a",16,"lightcyan"
"8757","Slitrk3",5,"green"
"8758","Bche",13,"salmon"
"8759","St3gal3",1,"turquoise"
"8760","CUNH3orf80",8,"pink"
"8761","Ift80",8,"pink"
"8762","Smc4",4,"yellow"
"8763","Trim59",4,"yellow"
"8764","Kpna4",2,"blue"
"8765","Ppm1l",2,"blue"
"8766","B3galnt1",17,"grey60"
"8767","Nmd3",17,"grey60"
"8768","Sptssb",0,"grey"
"8769","Ipo13",1,"turquoise"
"8770","Pex5",3,"brown"
"8771","Clstn3",6,"red"
"8772","C1r",0,"grey"
"8773","C1s",0,"grey"
"8774","Lpcat3",12,"tan"
"8775","Emg1",15,"midnightblue"
"8776","Dph2",4,"yellow"
"8777","Phb2",1,"turquoise"
"8778","Ptpn6",7,"black"
"8779","CUNH12orf57",1,"turquoise"
"8780","Atn1",10,"purple"
"8781","Eno2",6,"red"
"8782","Lrrc23",14,"cyan"
"8783","Tpi1",1,"turquoise"
"8784","Usp5",6,"red"
"8785","Atp6v0b",0,"grey"
"8786","P3h3",9,"magenta"
"8787","Gpr162",1,"turquoise"
"8788","PTMS_like",1,"turquoise"
"8789","Mlf2",1,"turquoise"
"8790","Cops7a",0,"grey"
"8791","B4galt2",1,"turquoise"
"8792","Pianp",0,"grey"
"8793","Znf384",11,"greenyellow"
"8794","Ing4",3,"brown"
"8795","Chd4",17,"grey60"
"8796","Nop2",12,"tan"
"8797","Iffo1",0,"grey"
"8798","Gapdh",1,"turquoise"
"8799","LOC106145303",9,"magenta"
"8800","Ncapd2",1,"turquoise"
"8801","Mrpl51",1,"turquoise"
"8802","Vamp1",1,"turquoise"
"8803","Tapbpl",1,"turquoise"
"8804","Ltbr",14,"cyan"
"8805","Scnn1a",14,"cyan"
"8806","Tnfrsf1a",0,"grey"
"8807","Cd9",22,"darkgreen"
"8808","Slc6a9",10,"purple"
"8809","Vwf",20,"royalblue"
"8810","Znf703",28,"skyblue"
"8811","Erlin2",0,"grey"
"8812","Plpbp",2,"blue"
"8813","Adgra2",27,"white"
"8814","Brf2",1,"turquoise"
"8815","Rab11fip1",4,"yellow"
"8816","Ash2l",8,"pink"
"8817","Lsm1",1,"turquoise"
"8818","Bag4",2,"blue"
"8819","Ddhd2",8,"pink"
"8820","Plpp5",0,"grey"
"8821","Nsd3",5,"green"
"8822","Letm2",0,"grey"
"8823","Fgfr1",16,"lightcyan"
"8824","Tacc1",4,"yellow"
"8825","Plekha2",0,"grey"
"8826","Tm2d2",6,"red"
"8827","Adam9",5,"green"
"8828","Fam43a",3,"brown"
"8829","Lsg1",12,"tan"
"8830","Dmap1",1,"turquoise"
"8831","Tmem44",9,"magenta"
"8832","Atp13a3",4,"yellow"
"8833","Hes1",9,"magenta"
"8834","Opa1",2,"blue"
"8835","Eri3",1,"turquoise"
"8836","Atp13a4",11,"greenyellow"
"8837","Atp13a5",14,"cyan"
"8838","Hrasls",1,"turquoise"
"8839","Mb21d2",6,"red"
"8840","Fgf12",2,"blue"
"8841","ZNF724_containing_gene20858",4,"yellow"
"8842","Rnf220",1,"turquoise"
"8843","ZNF676_containing",0,"grey"
"8844","Eif2ak3",2,"blue"
"8845","Thnsl2",1,"turquoise"
"8846","Krcc1",0,"grey"
"8847","Rmnd5a",2,"blue"
"8848","Tmem53",1,"turquoise"
"8849","Rnf103",12,"tan"
"8850","Chmp3",1,"turquoise"
"8851","Kdm3a",4,"yellow"
"8852","Reep1",6,"red"
"8853","Mrpl35",1,"turquoise"
"8854","Immt",1,"turquoise"
"8855","Ptcd3",1,"turquoise"
"8856","Polr1a",16,"lightcyan"
"8857","St3gal5",1,"turquoise"
"8858","ARMH1_like",1,"turquoise"
"8859","Usp39",1,"turquoise"
"8860","Tmem150a",3,"brown"
"8861","Rnf181",9,"magenta"
"8862","Vamp5",1,"turquoise"
"8863","Vamp8",1,"turquoise"
"8864","Ggcx",10,"purple"
"8865","Amer3",2,"blue"
"8866","Mat2a",3,"brown"
"8867","Sh2d6",0,"grey"
"8868","Elmod3",1,"turquoise"
"8869","Retsat",10,"purple"
"8870","Tgoln2",8,"pink"
"8871","Tcf7l1",1,"turquoise"
"8872","ZNF714_containing",4,"yellow"
"8873","ZNF724_containing_gene20909",3,"brown"
"8874","TMED2_gene20912",8,"pink"
"8875","Rpia",3,"brown"
"8876","Cnot11",8,"pink"
"8877","Rnf149",4,"yellow"
"8878","Creg2",2,"blue"
"8879","Rps8",1,"turquoise"
"8880","Map4k4",5,"green"
"8881","Il1r1",3,"brown"
"8882","Mfsd9",2,"blue"
"8883","Pnma6a",6,"red"
"8884","Pnma3",13,"salmon"
"8885","PNMA6E_containing",2,"blue"
"8886","Plk3",1,"turquoise"
"8887","Znf185",7,"black"
"8888","Nsdhl",3,"brown"
"8889","Cetn2",1,"turquoise"
"8890","Gabrq",2,"blue"
"8891","Gabra3",2,"blue"
"8892","Gabre",24,"darkgrey"
"8893","Prrg3",24,"darkgrey"
"8894","Hmgb3",8,"pink"
"8895","Cd99l2",6,"red"
"8896","Mtmr1",22,"darkgreen"
"8897","Mtm1",0,"grey"
"8898","Mamld1",25,"orange"
"8899","Btbd19",14,"cyan"
"8900","CUNHXorf40B",12,"tan"
"8901","SNRPE_like_gene20964",1,"turquoise"
"8902","Dmxl1",4,"yellow"
"8903","Ptch2",11,"greenyellow"
"8904","Hsd17b4",8,"pink"
"8905","Eif2b3",1,"turquoise"
"8906","Fam213a",1,"turquoise"
"8907","Tspan14",3,"brown"
"8908","Nrg3",13,"salmon"
"8909","Tspan5",7,"black"
"8910","Rap1gds1",6,"red"
"8911","Naga",10,"purple"
"8912","Smdt1",9,"magenta"
"8913","Ndufa6",1,"turquoise"
"8914","LOC101961588",10,"purple"
"8915","Rasa1",4,"yellow"
"8916","Arhgef4",1,"turquoise"
"8917","Hectd3",1,"turquoise"
"8918","Tcf20",5,"green"
"8919","Nfam1",0,"grey"
"8920","Serhl2",22,"darkgreen"
"8921","Rrp7a",3,"brown"
"8922","Poldip3",12,"tan"
"8923","CYB5R3_like",1,"turquoise"
"8924","Urod",1,"turquoise"
"8925","Arfgap3",12,"tan"
"8926","Pacsin2",6,"red"
"8927","Ttll1",10,"purple"
"8928","Tspo",1,"turquoise"
"8929","Ttll12",6,"red"
"8930","Scube1",2,"blue"
"8931","Mpped1",7,"black"
"8932","Zswim5",4,"yellow"
"8933","Efcab6",0,"grey"
"8934","Sult4a1",6,"red"
"8935","Samm50",1,"turquoise"
"8936","Parvb",13,"salmon"
"8937","Kiaa1644",1,"turquoise"
"8938","Rtl6",16,"lightcyan"
"8939","Prr5",0,"grey"
"8940","Fgf9",23,"darkturquoise"
"8941","Micu2",13,"salmon"
"8942","Zdhhc20",5,"green"
"8943","Mrpl57",1,"turquoise"
"8944","Ska3",10,"purple"
"8945","Sap18",1,"turquoise"
"8946","Lats2",11,"greenyellow"
"8947","Mutyh",20,"royalblue"
"8948","Xpo4",5,"green"
"8949","Il17d",0,"grey"
"8950","Ift88",22,"darkgreen"
"8951","Cryl1",9,"magenta"
"8952","Gjb6",7,"black"
"8953","Toe1",4,"yellow"
"8954","Gjb2",27,"white"
"8955","Zmym2",4,"yellow"
"8956","Zmym5",2,"blue"
"8957","Pspc1",8,"pink"
"8958","Mphosph8",17,"grey60"
"8959","Parp4",17,"grey60"
"8960","Tesk2",1,"turquoise"
"8961","Cenpj",13,"salmon"
"8962","AQP11_gene21075",28,"skyblue"
"8963","Znf182",4,"yellow"
"8964","LOC101978248",9,"magenta"
"8965","Slc38a5",0,"grey"
"8966","Ftsj1",3,"brown"
"8967","Porcn",1,"turquoise"
"8968","Ebp",9,"magenta"
"8969","Tbc1d25",1,"turquoise"
"8970","Rbm3",1,"turquoise"
"8971","Wdr13",7,"black"
"8972","Was",9,"magenta"
"8973","Suv39h1",1,"turquoise"
"8974","Mmachc",0,"grey"
"8975","Hdac6",1,"turquoise"
"8976","Pcsk1n",15,"midnightblue"
"8977","Pqbp1",1,"turquoise"
"8978","Slc35a2",12,"tan"
"8979","Pim2",0,"grey"
"8980","Otud5",1,"turquoise"
"8981","LOC110597457",0,"grey"
"8982","Prdx1",1,"turquoise"
"8983","Kcnd1",26,"darkorange"
"8984","Gripap1",0,"grey"
"8985","Tfe3",1,"turquoise"
"8986","Ccdc120",0,"grey"
"8987","Praf2",1,"turquoise"
"8988","Wdr45",1,"turquoise"
"8989","Gpkow",0,"grey"
"8990","Akr1a1",1,"turquoise"
"8991","Plp2",1,"turquoise"
"8992","Syp",6,"red"
"8993","Cacna1f",10,"purple"
"8994","Ccdc22",1,"turquoise"
"8995","Ppp1r3f",1,"turquoise"
"8996","Usp27x",0,"grey"
"8997","Nasp",3,"brown"
"8998","Clcn5",2,"blue"
"8999","Shroom4",4,"yellow"
"9000","Ccdc17",1,"turquoise"
"9001","Sdr39u1",1,"turquoise"
"9002","Khnyn",21,"darkred"
"9003","Nynrin",0,"grey"
"9004","Nfatc4",14,"cyan"
"9005","Gpbp1l1",3,"brown"
"9006","Adcy4",7,"black"
"9007","Nop9",3,"brown"
"9008","Dhrs1",1,"turquoise"
"9009","Rabggta",1,"turquoise"
"9010","Tinf2",26,"darkorange"
"9011","Tmem69",1,"turquoise"
"9012","Gmpr2",1,"turquoise"
"9013","Nedd8",1,"turquoise"
"9014","CHMP4A_like",1,"turquoise"
"9015","Chmp4a",9,"magenta"
"9016","Tm9sf1",0,"grey"
"9017","Ipo4",13,"salmon"
"9018","Irf9",0,"grey"
"9019","Rnf31",25,"orange"
"9020","Ipp",23,"darkturquoise"
"9021","Psme2",1,"turquoise"
"9022","Emc9",9,"magenta"
"9023","Psme1",1,"turquoise"
"9024","Dcaf11",1,"turquoise"
"9025","Pck2",1,"turquoise"
"9026","RPL5_gene21166",1,"turquoise"
"9027","Cpne6",1,"turquoise"
