gene,state,log2FC_ashr,wald_padj
Unkl,IBA_vs_Ar,0.47799907677697817,4.067900425803133e-11
Znf197,IBA_vs_Ar,0.6127764317648984,3.384695387838621e-8
Znf35,IBA_vs_Ar,0.40971371948753527,3.820468932499871e-4
Znf445,IBA_vs_Ar,0.4024231764174243,2.1119480485606938e-05
Mapk1ip1l,IBA_vs_Ar,0.5210366527108137,1.5394340922279175e-6
Bmp4,IBA_vs_Ar,1.0128465938096367,6.759669502759617e-10
Jrkl,IBA_vs_Ar,0.4487991638871964,1.9882839021463815e-4
Prpf38b,IBA_vs_Ar,0.22675826282272257,5.497573587527167e-4
CYB561D1_containing,IBA_vs_Ar,0.3220214925782433,8.024591478912299e-4
Csf1,IBA_vs_Ar,0.35080363397289605,6.077810952352191e-4
Lrif1,IBA_vs_Ar,0.5999909604932246,4.769338397641121e-8
Znf526,IBA_vs_Ar,0.8432931487280725,2.4310533038502536e-10
